阿城,黑龙江省哈尔滨市阿城区会宁路61号,√,√,√
郭家店,吉林省梨树县郭家店镇,√, , 
None,吉林省通化县果松镇,√, , 
哈拉海,吉林省农安县哈拉海镇,√, , 
海城,辽宁省海城市站前街1号,√,√,√
海城西,辽宁省海城市东四镇二大堡村,√, , 
海龙,吉林省梅河口市海龙镇挺进街3委15组, , , 
海坨子,吉林省大安市海坨子乡前进村,√, , 
寒岭,辽宁省辽阳市辽阳县孤家子镇,√, , 
和龙,吉林省和龙市站前街46号,√, , 
黑水,吉林省洮南市黑水镇,√, , 
红花沟,内蒙古自治区赤峰市松山区王府镇,√, , 
红旗,辽宁省凌海市白台子乡张家村, , , 
葫芦岛,辽宁省葫芦岛市连山区站前街,√,√,√
葫芦岛北,辽宁省葫芦岛市连山区锦郊乡地藏寺村,√, , 
虎石台,辽宁省沈阳市沈北新区虎石台镇建设南一路01号,√, , 
花园口,辽宁省大连市花园口经济开发区,√, , 
华家,吉林省农安县华家镇,√, , 
皇姑屯,辽宁省沈阳市皇姑区天山南路21号,√, , 
None,吉林省集安市太王乡双安村,√, , 
黄花筒,内蒙古自治区通辽市奈曼旗八仙筒镇西衙村南,√, , 
黄泥河,吉林省敦化市黄泥河镇曙光委,√,√,√
黄松甸,吉林省蛟河市黄松甸镇,√, , 
浑河,辽宁省沈阳市东陵区浑河站西街道浑河火车站,√, , 
火连寨,辽宁省本溪市溪湖区火连寨镇, , , 
霍林郭勒,内蒙古自治区霍林郭勒市滨河南路,√,√,√
鸡冠山,辽宁省凤城市鸡冠山镇,√, , 
吉林,吉林省吉林市昌邑区重庆路1号,√,√,√
吉舒,吉林省舒兰市吉舒街迎宾路2号,√,√,√
集安,吉林省集安市站前北街34号,√,√,√
纪家沟,河北省围场县克勒沟镇大苇子沟村（辽房1号）,√, , 
夹心子,辽宁省普兰店市皮口镇夹心社区, , , 
建安,吉林省东辽县建安镇,√, , 
建昌,辽宁省葫芦岛市建昌县建绥路9号,√,√,√
建设,吉林省大安市西大洼乡建设村,√, , 
None,吉林省白山市江源区孙家堡镇,√, , 
蛟河,吉林省吉林市蛟河市车站街,√,√,√
街基,黑龙江省泰来县泰来镇绿化村, , , 
金宝屯,内蒙古自治区通辽市科左后旗金宝屯镇,√, , 
金坑,辽宁省本溪市南芬区金坑村, , , 
金杖子,辽宁省喀左县山嘴子镇山嘴子村,√, , 
金州,辽宁省大连市金州区中长街2号,√,√,√
锦州,辽宁省锦州市凌河区延安路4段4号,√,√,√
锦州南,辽宁省锦州市松山新区南三道壕,√, , 
靖宇,吉林省白山市靖宇县国防路,√, , 
九台,吉林省九台市九台大街76号,√,√,√
九台南,吉林省九台市西营城镇,√, , 
巨宝,吉林省松原市长岭县巨宝镇,√, , 
开安,吉林省农安县开安镇,√, , 
开通,吉林省白城市通榆县开通镇,√,√,√
开原,辽宁省开原市站前广场1号,√,√,√
开原西,辽宁省开原市八宝镇和顺村,√, , 
口前,吉林省永吉县口前镇铁北街站前路5号,√,√,√
库伦,内蒙古自治区通辽市库伦旗,√,√,√
宽甸,辽宁省宽甸满族自治县宽甸镇站前街36号,√, , 
老边,辽宁省营口市老边区龙山街,√, , 
老府,内蒙古自治区赤峰市松山区老府镇河东村,√, , 
老营,吉林省白山市八道江区六道江镇,√, , 
连山关,辽宁省本溪满族自治县连山关镇,√, , 
两家,吉林省大安市两家子镇,√, , 
亮甲店,辽宁省大连市金州区亮甲店镇, , , 
辽阳,辽宁省辽阳市中华大街1段1号,√, , 
辽源,吉林省辽源市辽河大路2号,√,√,√
辽中,辽宁省沈阳市辽中县辽中镇孙家万村,√, , 
临江,吉林省临江市新市街,√,√,√
凌海,辽宁省凌海市铁南路,√,√,√
凌源,辽宁省凌源市红山路西段179-11,√,√,√
凌源东,辽宁省凌源市光明路127号,√, , 
刘家店,吉林省榆树市刘家镇开发街450号,√, , 
刘家河,辽宁省凤城市刘家河镇,√, , 
柳河,吉林省通化市柳河县站前路122号,√,√,√
柳树屯,辽宁省葫芦岛市连山区寺儿堡乡营盘村,√, , 
龙嘉,吉林省长春市九台区机场路1号,√, , 
龙井,吉林省龙井市龙井街138号,√, , 
龙爪沟,辽宁省宽甸满族自治县灌水镇龙爪沟村,√, , 
露水河,吉林省抚松县露水河镇站前街,√,√,√
鹿道,黑龙江省宁安市马河乡鹿道村,√, , 
旅顺,辽宁省大连市旅顺口区井岗街8号, , , 
马林,内蒙古自治区赤峰市元宝山区元宝山镇马林第一居委会,√, , 
马三家,辽宁省沈阳市于洪区马三家镇御道西路,√, , 
茂林,吉林省双辽市茂林镇,√, , 
梅河口,吉林省梅河口市站前路1号,√,√,√
米沙子,吉林省德惠市米沙子镇,√, , 
庙岭,吉林省汪清县大兴沟镇庙岭村,√, , 
明城,吉林省磐石市明城镇,√,√,√
明水河,内蒙古自治区兴安盟阿尔山市明水河镇,√, , 
木里图,内蒙古自治区通辽市木里图镇,√, , 
乃林,内蒙古自治区赤峰市喀喇沁旗乃林镇,√, , 
奈曼,内蒙古自治区通辽市大沁他拉镇,√,√,√
南芬,辽宁省本溪市南芬区街里14组,√, , 
南芬北,本溪市南芬区金坑村4组,√, , 
南关岭,辽宁省大连市甘井子区南岭街40号, , , 
南口前,辽宁省抚顺市清原满族治自县南口前镇河北街,√, , 
南桥,辽宁省葫芦岛市建昌县黑山科乡,√, , 
南台,辽宁省海城市南台镇, , , 
南杂木,辽宁省抚顺市新宾满族治自县南杂木镇车站街,√, , 
能家,辽宁省北票市八家子乡,√, , 
泥河子,辽宁省锦州市义县义州镇前扬乡, , , 
宁家,内蒙古自治区兴安盟宁家镇,√, , 
牛心台,辽宁省本溪市明山区牛心台镇, , , 
农安,吉林省农安县站前街199号,√, , 
盘锦,辽宁省盘锦市双台子区双兴北路,√, , 
盘锦北,辽宁省盘锦市盘山县甜水镇孙家村,√, , 
磐石,吉林省磐石市站前路1号,√,√,√
泡子,辽宁省阜新县泡子镇站前街001号,√, , 
皮口,辽宁省大连市普兰店区皮口镇石固村董屯,√, , 
偏岭,辽宁省本溪市本溪县高官镇,√, , 
瓢儿屯,辽宁省抚顺市望花区锦州路东段37号,√, , 
平安,吉林省舒兰市平安镇,√, , 
平安镇,吉林省白城市洮北区平安镇,√, , 
平岗,吉林省东辽县泉太镇, , , 
平台,吉林省白城市洮北区平台镇,√, , 
平庄,内蒙古自治区赤峰市元宝山区平庄镇,√,√,√
平庄南,内蒙古自治区赤峰市喀拉沁旗乃林镇？,√, , 
普兰店,辽宁省普兰店市站前街1-1号,√,√,√
普湾,辽宁省大连市普湾新区石河镇,√, , 
七里河,辽宁省锦州市义县七里河镇, , , 
祁家堡,辽宁省本溪满族自治县草河口镇祁家堡村,√, , 
前卫,凌海葫芦岛市绥中县前卫镇长江村,√, , 
乾安,吉林省松原市乾安县水字井镇,√,√,√
桥头,辽宁省本溪市平山区桥头镇兴隆村,√, , 
青堆,辽宁省庄河市青堆镇双利村,√, , 
清河门,辽宁省阜新市清河门区南昌路,√, , 
清原,辽宁省抚顺市清原县柴河路-49号,√,√,√
庆丰,吉林省长岭县三十号乡,√, , 
None,吉林省白山市抚松县泉阳镇长林街,√, , 
绕阳河,辽宁省锦州市黑山县绕阳河镇,√, , 
热水,内蒙古自治区赤峰市元宝山区美丽河镇,√, , 
三道湖,吉林省白山市抚松县三道湖村,√, , 
三江口,辽宁省昌图县三江口镇,√, , 
三十家,辽宁省凌源市三十家子镇南街村,√, , 
三十里堡,辽宁省大连市金州区三十里堡站民胜街38号,√, , 
三台,辽宁省沈阳市于洪区光辉乡,√, , 
三义井,内蒙古自治区赤峰市敖汉旗长胜镇三义井村,√, , 
三源浦,吉林省通化市柳河县三源浦镇,√, , 
沙海,辽宁省建平县沙海乡本街,√, , 
沙河口,辽宁省大连市沙河口区中长街1号, , , 
沙后所,辽宁省兴城市沙后所镇西关村,√, , 
山城镇,吉林省梅河口市山城镇团结街,√,√,√
山海关,河北省秦皇岛市山海关区南关大街1号,√,√,√
山河屯,黑龙江省五常市山河镇站前街,√,√,√
上园,辽宁省北票市上园镇上园村,√, , 
舍力虎,内蒙古自治区通辽市奈曼旗大沁他拉镇西店子村,√, , 
深井子,辽宁省沈阳市东陵区深井子镇,√, , 
沈阳,辽宁省沈阳市和平区胜利南街2号,√,√,√
沈阳北,辽宁省沈阳市沈河区北站路102号,√,√,√
沈阳东,辽宁省沈阳市大东区东站街1号,√, , 
None,吉林省白山市江源区石人镇,√, , 
石城,辽宁省凤城市石城镇,√, , 
石岭,吉林省梨树县石岭西街23号,√, , 
石桥子,辽宁省本溪市石桥子镇石桥子街金桥路,√, , 
石山,辽宁省凌海市石山镇站前街,√, , 
石岘,吉林省图们市石岘镇七委,√, , 
首山,辽宁省辽阳市辽阳县首山镇7委, , , 
舒兰,吉林省舒兰市站前路3号,√,√,√
双河镇,吉林省吉林市永吉县双河镇,√, , 
双吉,吉林省吉林市经济开发区九站街道,√, , 
双羊店,辽宁省凌海市双羊店镇,√, , 
None,吉林省通化市二道江区鸭园镇东热村,√, , 
水泉,辽宁省凌源市宋杖子镇水泉村,√, , 
四道湾,内蒙古老哈河赤峰市敖汉旗四道湾镇六道湾村,√, , 
四合永,河北省承德市围场县四合永镇,√,√,√
四平,吉林省四平市英雄大街1号,√,√,√
四平东,吉林省四平市紫气大路1号,√, , 
松江河,吉林省白山市抚松县松江河镇,√,√,√
松江镇,吉林省安图县松江镇,√, , 
松树,辽宁省瓦房店市松树镇松树街423,√, , 
松树镇,吉林省白山市江源区松树镇,√, , 
松原,吉林省松原市乌兰大街2号,√,√,√
苏家屯,辽宁省沈阳市苏家屯区枫杨路1号,√, , 
绥中,辽宁省绥中县站前街4号,√,√,√
绥中北,辽宁省葫芦岛市绥中县城郊乡西园子村,√, , 
索伦,内蒙古自治区兴安盟科右前旗索伦镇,√, , 
台安,辽宁省鞍山市台安县台北区杜家村,√, , 
太平川,吉林省松原市长岭县太平川镇,√, , 
太阳升,黑龙江省大庆市大同区葡萄花镇,√, , 
汤山城,辽宁省丹东市汤山城镇,√, , 
唐家,辽宁省黑山县常兴镇唐家村, , , 
洮南,吉林省洮南市广场东路,√,√,√
陶家屯,吉林省公主岭市陶家屯镇,√, , 
陶赖昭,吉林省扶余县陶赖昭镇,√, , 
天岗,吉林省蛟河市天岗镇,√, , 
天桥岭,吉林省汪清县天桥岭镇站前街,√, , 
天义,内蒙古自治区赤峰市宁城县天义镇,√,√,√
田师府,辽宁省本溪满族自治县田师府镇, , , 
None,吉林省通化市二道江区铁厂镇,√, , 
铁岭,辽宁省铁岭市银州区光荣街38号,√, , 
铁岭西,辽宁省铁岭市西南凡河镇杨威楼村,√, , 
通沟,吉林省通化市柳河县柳南乡,√, , 
通化,吉林省通化市东昌区建设大街129号,√,√,√
通化县,吉林省通化县开发区河口村,√, , 
通辽,内蒙古自治区通辽市科尔沁区南顺大街14号,√,√,√
通途,吉林省前郭尔罗斯蒙古族自治县毛都站镇,√, , 
通远堡,辽宁省凤城市通远堡镇胜利街站前委,√, , 
通远堡西,凤城市通远堡镇二道房村,√, , 
图们,吉林省图们市光明街18号,√,√,√
吐列毛杜,内蒙古自治区兴安盟科右中旗吐列毛杜镇,√, , 
驼腰岭,吉林省通化市柳河县驼腰岭镇,√, , 
瓦房店,辽宁省瓦房店市东长春路一段解放街38-5,√,√,√
瓦房店西,辽宁省瓦房店市老虎屯镇大老虎村,√, , 
歪头山,辽宁省本溪市溪湖区歪头山镇柳峪村,√, , 
None,吉林省白山市江源区湾沟镇,√, , 
汪清,吉林省汪清县汪清镇东镇街45号,√,√,√
王府,吉林省松原市前郭县王府镇,√, , 
苇子沟,吉林省图们市长安镇长兴社区,√, , 
卫东,内蒙古自治区兴安盟卫东镇,√, , 
渭津,吉林省东辽县渭津镇, , , 
魏杖子,辽宁省凌源市刘杖子乡魏杖子村,√, , 
沃皮,吉林省德惠市米沙子镇,√, , 
乌兰浩特,内蒙古自治区兴安盟乌兰浩特市陵园路13号,√,√,√
吴家屯,辽宁省沈阳市苏家屯区吴家屯村,√, , 
五叉沟,内蒙古自治区阿尔山市五叉沟镇,√,√,√
五道沟,吉林省通化市柳河县五道沟镇,√, , 
五棵树,吉林省榆树市五棵树镇长安路499号,√, , 
五龙背,辽宁省丹东市振安区五龙背镇,√,√,√
五龙背东,丹东市振安区五龙背镇,√, , 
五女山,辽宁省本溪市桓仁满族自治县桓仁镇,√, , 
汐子,内蒙古自治区赤峰市宁城县汐子镇,√, , 
西丰,辽宁省西丰县西丰镇红旗路红光街,√, , 
西柳,辽宁省海城市西柳镇,√,√,√
西哲里木,内蒙古自治区兴安盟科右中旗巴仁哲里木苏木,√, , 
下马塘,辽宁省本溪市南芬区下马塘镇,√, , 
仙人桥,吉林省白山市抚松县仙人桥镇,√, , 
小东,辽宁省锦州市黑山县小东镇,√, , 
小河沿,内蒙古自治区赤峰市敖汉旗四道湾子镇白庙子村,√, , 
小平房,辽宁省朝阳市建平县万寿镇平安地村, , , 
小市,辽宁省本溪满族自治县小市镇站前街长江路47号,√, , 
谢家镇,吉林省榆树市谢家镇,√, , 
新城子,沈阳市沈北新区飞马街,√, , 
新立屯,辽宁省锦州市黑山县新立屯镇铁北社区铁北路8号,√,√,√
新立镇,吉林省榆树市新立镇,√, , 
新民,辽宁省新民市站前东路36号,√,√,√
新邱,辽宁省阜新市新邱区新邱大街2号,√, , 
新窝铺,内蒙古自治区赤峰市敖汉旗木头营子乡新窝铺村,√, , 
新肇,黑龙江省肇源县新站镇新肇街,√,√,√
兴城,辽宁省兴城市宁远街站前路,√,√,√
兴隆店,辽宁省新民市兴隆镇,√, , 
杏树屯,辽宁省大连市金州区杏树屯镇杏树村,√, , 
熊岳城,辽宁省营口市鲅鱼圈区熊岳镇站前街,√,√,√
许家屯,辽宁省瓦房店市许屯镇许屯街,√, , 
薛家,辽宁省锦州市太和区大薛乡, , , 
None,吉林省通化市二道江区鸭园镇鸭园街,√, , 
烟筒山,吉林省磐石市烟筒山镇站前街1号,√,√,√
延吉,吉林省延吉市站前街1333号,√,√,√
羊场,内蒙古自治区赤峰市敖汉旗种羊场,√,√,√
None,吉林省集安市阳岔乡,√, , 
杨树岭,河北省平泉县杨树岭镇,√, , 
杨杖子,辽宁省凌源市杨杖子镇,√, , 
姚家,吉林省德惠市菜园子镇姚家村,√, , 
姚千户屯,辽宁省沈阳市苏家屯区姚千户屯镇,√, , 
叶柏寿,辽宁省朝阳市建平县叶柏寿镇铁南街,√,√,√
一间堡,吉林长春市宽城区奋进乡,√, , 
一面山,辽宁省凤城市边门镇,√, , 
伊尔施,内蒙古自治区阿尔山市伊尔施镇,√, , 
伊通,吉林省伊通县伊通镇,√, , 
义县,辽宁省锦州市义县义州镇军民街迎宾路46,√,√,√
营城子,辽宁省大连市甘井子区营城子街, , , 
营口,辽宁省营口市站前区站前广场2号,√,√,√
营口东,辽宁省营口市老边区柳树镇前三岔子村,√, , 
余粮堡,内蒙古自治区通辽市科尔沁区余粮堡镇,√, , 
榆树,吉林省榆树市铁北路144号,√, , 
None,内蒙古自治区通辽市科尔沁区育新镇,√, , 
元宝山,内蒙古自治区赤峰市元宝山区元宝山镇玉皇村,√, , 
扎鲁特,内蒙古自治区霍林郭勒市扎鲁特旗黄花山镇,√,√,√
章党,辽宁省抚顺市东洲区章党路3号,√, , 
章古台,辽宁省阜新市彰武县章古台镇,√, , 
彰武,辽宁省阜新市彰武县铁东路2-38,√,√,√
镇赉,吉林省白城市镇赉县站前街,√,√,√
镇西,吉林省白城市洮北区镇西镇,√, , 
郑家屯,吉林省双辽市郑家屯街东村路1号,√,√,√
治安,内蒙古自治区通辽市奈曼旗治安镇,√, , 
周家屯,辽宁省锦州市义县头道河乡周家屯村,√, , 
周水子,辽宁省大连市甘井子区周水子广场8号, , , 
珠斯花,内蒙古自治区通辽市霍林郭勒市珠斯花,√, , 
庄河北,辽宁省庄河市徐岭镇衣屯村,√, , 
八达岭站,北京市延庆区八达岭镇,√, , 
霸州站,河北省霸州市迎宾路火车站,√,√,√
白涧站,河北省涞水县赵各庄镇,√, , 
百里峡站,河北省涞水县九龙镇苟各庄村,√, , 
宝坻站,天津市宝坻区火车站路1号,√, , 
保定东站,河北省保定市清苑区孙村乡大堤口村保定东站,√, , 
保定站,保定市新市区阳光南大街与百花路交叉路口向南约800米路东,√, , 
北戴河站,河北省秦皇岛市北戴河区站南大街54号,√, , 
北京北站,北京市西城区北滨河路1号, , , 
北京东站,北京市朝阳区百子湾路27号,√, , 
北京南站,北京市丰台区车站路12号,√, , 
北京西站,北京市丰台区莲花池东路118号,√,√,√
北京站,北京市东城区毛家湾胡同甲13号,√,√,√
北马圈子,河北省承德市鹰手营子矿区北马圈子镇,√, , 
滨海北站,天津市滨海新区茶淀街茶东村-滨海北站,√, , 
滨海站,天津市滨海新区站前东路110号,√, , 
泊头站,河北省泊头市胜利东路东端,√,√,√
沧州西站,河北省沧州市沧县北京路西端头,√, , 
沧州站,河北省沧州市新华区新华路44号,√,√,√
昌黎站,河北省秦皇岛市昌黎县民生街南端,√, , 
昌平北站,北京市昌平区鼓楼北街北侧昌平北火车站,√, , 
昌平站,北京市昌平区马池口下念头村, , , 
承德站,河北省承德市双桥区车站路235号,√,√,√
磁山站,河北省武安市磁山镇中孔壁村,√, , 
磁县站,河北省邯郸市磁县友谊路2号,√, , 
大营镇站,河北省衡水市枣强县大营镇站前街,√, , 
德州东站,山东省德州市经济开发区,√, , 
德州站,山东省德州市德城区迎宾路甲1号,√, , 
定州东站,河北省定州市大鹿庄乡小渡河村定州东站,√, , 
定州站,河北省定州市博陵北街62号,√,√,√
东光站,河北省沧州市东光县观州路106号,√,√,√
抚宁站,河北省秦皇岛市抚宁县迎宾路与102国道交叉环岛北200米铁工小区,√, , 
高碑店东站,河北省高碑店市方官镇庄窠村,√, , 
高碑店站,河北省高碑店市迎宾路1号,√,√,√
高邑西站,河北省石家庄市高邑县刘秀路西头,√, , 
高邑站,河北省石家庄市高邑县凤中路新建大街53号,√, , 
藁城站,河北省石家庄藁城市迎宾大道西25号,√, , 
官厅站,河北省张家口市怀来县官厅镇,√, , 
邯郸东站,河北省邯郸市邯郸县兼庄乡西军师堡村,√, , 
邯郸站,河北省邯郸市邯山区车站广场2号,√,√,√
衡水站,河北省衡水市桃城区中心街1号,√,√,√
怀柔北站,北京市怀柔区怀柔北站,√, , 
怀柔站,北京市怀柔区府前东街1号,√, , 
黄村站,北京市大兴区黄村镇林校路,√, , 
蓟州站,天津市蓟州城关镇火车站路1号,√, , 
晋州站,河北省石家庄晋州市沧石路南光明街1号,√,√,√
井店站,河北省涉县井店镇下庄,√, , 
井南站,河北省石家庄市井陉县天长镇,√, , 
井陉站,河北省石家庄市井陉县微水镇微水村,√, , 
静海站,天津市静海区东方红路与联盟大街交口,√,√,√
军粮城北站,天津市东丽区军粮城镇新安路1号,√, , 
康庄站,北京市延庆区康庄火车站,√, , 
临城站,河北省邢台市临城县东镇镇镇内街106号,√, , 
涞源站,河北省涞源县涞源火车站,√, , 
廊坊北站,河北省廊坊市广阳区解放道55号,√,√,√
廊坊站,河北省廊坊市安次区常甫路北端,√, , 
黎城站,山西省长治市黎城县广邯街2号,√, , 
龙华站,河北省衡水市景县龙华镇衡德路北,√, , 
隆化站,河北省承德市隆化县北安路8号,√,√,√
卢龙站,河北省秦皇岛市卢龙县印庄乡政府北700米,√, , 
潞城站,山西省潞城市站前路1号,√, , 
滦河站,河北省迁安市野鸡坨镇与滦县东安各庄镇交界处,√, , 
滦平站,河北省承德市滦平县振兴路西侧164号,√, , 
滦县站,河北省唐山市滦县新城燕山路205国道北,√, , 
密云北站,北京市密云区密云北火车站,√, , 
南宫东站,河北省邢台南宫市段芦头镇,√, , 
南口站,北京市昌平区南口镇交通街84号,√, , 
南峪站,河北省石家庄市井陉县南峪镇南峪村,√, , 
娘子关站,山西省阳泉市平定县娘子关镇,√, , 
平泉站,河北省承德市平泉县东方街,√,√,√
迁安站,河北省唐山迁安市城南油井西400米,√, , 
前磨头站,河北省衡水深州市前磨头镇商业街南头,√, , 
秦皇岛,河北省秦皇岛市海港区迎宾路北端,√, , 
青县站,河北省沧州市青县清州镇迎宾路72号,√,√,√
清河站,北京市海淀区清河火车站,√, , 
清河城站,邢台市清河城站前街1号,√,√,√
饶阳站,河北省衡水市饶阳县富强街186号,√, , 
任丘站,河北省任丘市渤海路1号,√,√,√
三河县站,河北省廊坊三河市居安小区府东路南,√, , 
三家店站,北京市门头沟区三家店火车站,√, , 
胜芳站,河北省廊坊地区霸州市堂二里镇东张柳村,√, , 
沙城站,河北省张家口市怀来县沙城镇车站街1号,√,√,√
沙河市站,河北省邢台市沙河市白云路12号,√, , 
沙岭子站,河北省张家口市宣化区沙岭子镇二里丰村,√, , 
上板城南站,河北省承德市开发新区上板城镇,√, , 
上板城站,河北省承德市双桥区开发新区卸甲营村,√, , 
涉县站,河北省邯郸市涉县迎宾街,√, , 
深州站,河北省衡水深州市桃源大街1号,√, , 
十渡站,北京市房山区十渡镇十渡村,√, , 
石家庄北站,河北省石家庄市新华区市庄路265号,√, , 
石家庄站,河北省石家庄市新石南路与中华南大街交叉口,√,√,√
顺义站,北京市顺义区站前北街17号,√, , 
肃宁站,河北省沧州市肃宁县站前街,√, , 
唐山北站,河北省唐山市丰润区迎宾路1号,√, , 
唐山站,河北省唐山市路北区站前路160号,√, , 
塘沽站,天津市塘沽区大连道2543号,√, , 
天津北站,天津市河北区中山路1号,√, , 
天津南站,天津市西青区张家窝镇,√, , 
天津西站,天津市红桥区西站前街1号,√, , 
天津站,天津市河北区新纬路1号,√,√,√
通州西站,北京市通州区五里店西路11号,√, , 
吴桥站,河北省吴桥县站前一路西端,√,√,√
武安站,河北省武安市铁北路256号,√, , 
武清站,天津市武清区前进道上佛罗伦萨小镇对过,√, , 
下板城站,河北省承德县下板城镇车站路1号,√, , 
下花园站,河北省张家口市下花园区公路街7号,√, , 
