阿城,黑龙江省哈尔滨市阿城区会宁路61号,√,√,√
下台子站,河北省承德市兴隆县李家营乡下台子站,√, , 
小寺沟站,河北省承德市平泉县南五十家子镇,√, , 
辛集站,河北省辛集市兴华路1号,√,√,√
新杖子站,河北省承德市承德县新杖子村新达胡同1号,√, , 
兴隆县站,河北省承德市兴隆县雾灵街,√, , 
邢台东站,河北省邢台市高开区邢台东站,√, , 
邢台站,河北省邢台市车站北路20号,√,√,√
徐水站,保定市徐水区长城北大街徐水火车站,√, , 
宣化站,河北省张家口市宣化区车站街1号,√,√,√
延庆站,北京市延庆区妫水南街59号,√, , 
岩会站,山西省阳泉市平定县巨城镇,√, , 
燕郊站,河北省廊坊三河市燕郊开发区京榆大街938号,√, , 
燕山站,北京市房山区燕山中路7号,√, , 
阳泉北站,山西省阳泉市盂县水神山路1号,√, , 
阳泉站,山西省阳泉市德胜街130号,√, , 
阳邑站,河北省武安市阳邑镇,√, , 
杨柳青站,天津市西青区杨柳青镇西青道,√, , 
野三坡站,河北省涞水县野三坡镇,√, , 
鹰手营子站,河北省承德市鹰手营子矿区,√, , 
于家堡站,天津市塘沽区于家堡金融区新港路与金河道融义路交口,√, , 
玉田县站,河北省唐山市玉田县无终街货场路299号,√, , 
元氏站,河北省石家庄市元氏县站西路26号,√, , 
枣强站,河北省衡水市枣强县富强路中段,√, , 
张家口南站,河北省张家口市高新区站前西大街11号,√, , 
张家口站,河北省张家口市桥东区东安大街1号, , , 
None,河北省石家庄市正定县车站北大街83号正定站,√, , 
正定机场站,河北省石家庄市正定县新城铺镇合家庄村东正定机场站,√, , 
涿州东站,河北省涿州市新兴产业开发区北石家务村与徐里营村之间,√, , 
涿州站,河北省涿州市迎宾路73号,√, , 
安塘,山西省忻州市岢岚县神堂坪乡,√, , 
白壁关,山西省孝义市高阳镇善吉村,√, , 
汾河,山西省太原市尖草坪区新汾街汾河车站,√, , 
柴沟堡,河北省张家口市怀安县柴沟堡镇,√,√,√
大同,山西省大同市城区站前街4号,√,√,√
大营,山西省繁峙县大营镇西三泉村,√, , 
代县,山西省代县上馆镇上平城村西,√, , 
岱岳,山西省朔州市山阴县岱岳镇岱岳火车站,√,√,√
定襄,山西省定襄县忻阜路26号,√, , 
东淤地,山西省繁峙县横涧乡东淤地,√, , 
东镇,山西省闻喜县东镇西街,√, , 
东庄,山西省忻州市繁峙县横涧乡小屯村,√, , 
豆罗,山西省忻州市忻府区豆罗镇,√, , 
兑镇,山西省孝义市兑镇镇,√, , 
繁峙,山西省繁峙县杏园乡杏园村,√, , 
汾阳,山西省汾阳市杏花镇安上村,√, , 
风陵渡,山西省芮城县风陵渡镇,√,√,√
高村,山西省阳曲县高村乡,√, , 
古东,山西省古交市东曲街道办事处古东火车站,√, , 
古交,山西省古交市迎宾路1号,√, , 
河边,山西省定襄县河边镇河边四村,√, , 
河津,山西省河津市龙岗西路,√,√,√
洪洞,山西省洪洞县车站街,√,√,√
洪洞西,山西省洪洞县龙马乡辛庄村,√, , 
侯马,山西省侯马市新田路1号,√,√,√
侯马西,山西省侯马市高村乡,√, , 
怀仁,山西省朔州市怀仁县火车站,√,√,√
怀仁东,山西省朔州市怀仁县黎寨村东,√, , 
霍州,山西省霍州市城关镇,√,√,√
霍州东,山西省霍州市李曹镇李曹村,√, , 
稷山,山西省稷山县稷圣路98号,√,√,√
交城,山西省吕梁市交城县夏家营镇贾家寨村,√, , 
介休东,山西省介休市三佳乡三佳村,√, , 
介休,山西省介休市新建西路280号,√,√,√
晋中,山西省晋中市榆次区红马营村,√, , 
岢岚,山西省忻州市岢岚县振兴东街,√,√,√
临汾,山西省临汾市尧都区车站街5号,√,√,√
临汾西,山西省临汾市尧都区刘村镇周家庄村,√, , 
灵丘,山西省大同市灵丘县武灵镇新华街十四区,√, , 
灵石东,山西省灵石县马和乡张嵩村,√, , 
灵石,山西省灵石县城车站路,√,√,√
柳林南,山西省吕梁市柳林县龙门会村,√, , 
吕梁,山西省吕梁市离石区王家沟乡下安村,√, , 
宁武,山西省忻州市宁武县外环路,√,√,√
平社,山西省忻州市忻府区庄磨镇平社村,√, , 
平旺,山西省大同市南郊区老平旺乡,√, , 
平型关,山西省大同市灵丘县白崖台乡白崖台村,√, , 
平遥古城,山西省平遥县中都乡侯冀村,√, , 
平遥,山西省晋中市平遥县中都路14号,√,√,√
祁县东,山西省晋中市祁县古县镇张名村,√, , 
祁县,山西省晋中市祁县新建南路交通巷9号,√,√,√
秦家庄,山西省忻州市岢岚县秦家庄村,√, , 
沁县,山西省沁县沁州北路迎宾巷,√,√,√
清徐,山西省太原市清徐县吴村南侧,√, , 
山阴,山西省朔州市山阴县古城镇马梁村境内,√, , 
神池,山西省忻州市龙泉镇崞水路,√,√,√
神头,山西省朔州市神头二电厂,√, , 
寿阳,山西省寿阳县安定街,√, , 
朔州,山西省朔州市朔城区迎宾街东段,√,√,√
太谷西,山西省太谷县南陆门,√, , 
太谷,山西省晋中市太谷县太洛路36号,√,√,√
太原,山西省太原市建设南路2号,√,√,√
太原东,山西省太原市建设北路534号,√, , 
太原南,山西省小店区北营北路太原南站,√, , 
天镇,山西省大同市天镇县谷前堡镇,√,√,√
文水,山西省吕梁市文水县凤城镇里洪村东侧,√, , 
闻喜,山西省闻喜县桐城镇新开北路,√,√,√
闻喜西,山西省闻喜县郭家庄镇西宋村,√, , 
五台山,山西省繁峙县砂河镇,√, , 
五寨,山西省忻州市五寨县火车站,√,√,√
武乡,山西省长治市武乡县丰州镇胡庄铺,√,√,√
下社,山西省代县峨口镇下社村,√, , 
襄汾,山西省襄汾县车站街12号,√,√,√
襄汾西,山西省襄汾县南贾镇南刘村西,√, , 
孝南,山西省孝义市梧桐镇孝南,√, , 
孝西,山西省孝义市铁北街,√, , 
忻州,山西省忻州市云中路10号,√,√,√
新绛,山西省新绛县城关镇,√,√,√
轩岗,山西省原平市轩岗镇火车站,√,√,√
阳高,山西省大同市阳高县,√,√,√
阳明堡,山西省忻州市代县阳明堡镇,√, , 
阳曲,山西省太原市阳曲县新阳东大街,√,√,√
阳泉曲,山西省孝义市阳泉曲镇,√, , 
应县,山西省朔州市应县藏寨乡薛家营村,√, , 
永济,山西省永济市迎新东街45号,√,√,√
永济北,山西省永济市张营镇丰乐村北,√, , 
榆次,山西省晋中市榆次区迎宾街站南路471号,√,√,√
榆社,山西省榆社县迎春南路168号,√,√,√
原平,山西省原平市永兴南路23号,√,√,√
运城,山西省运城市潞村街2号,√,√,√
运城北,山西省运城市姚孟办事处陶上村,√, , 
枣林,山西省代县枣林镇段村,√, , 
张兰,山西省介休市张兰镇,√, , 
赵城,山西省洪洞县赵城镇磨头村,√, , 
镇城底,山西省古交市镇城底镇,√, , 
巴彦高勒,内蒙古自治区巴彦淖尔市磴口县巴彦高勒镇,√,√,√
阿巴嘎旗,内蒙古自治区锡林郭勒盟阿巴嘎旗火车站,√, , 
白音察干,内蒙古自治区乌兰察布市察右后旗白音察干,√,√,√
白音华南,内蒙古自治区锡林郭勒盟西乌珠穆沁旗白音华南镇火车站,√, , 
白云鄂博,内蒙古自治区包头市白云鄂博矿区火车站,√, , 
包头,内蒙古自治区包头市阿尔丁大街南端,√,√,√
包头东,内蒙古包头市东河区南门外大街32号,√, , 
宝拉格,内蒙古自治区乌兰察布市察右后旗红格图乡,√, , 
查布嘎,内蒙古自治区赤峰市阿鲁科尔沁旗天山镇查布嘎站,√,√,√
察素齐,内蒙古自治区呼和浩特市土默特左旗察素齐镇博彦路南,√, , 
达拉特西站,内蒙古鄂尔多斯市达拉特旗树林召镇展旦召,√, , 
大板,内蒙古自治区赤峰市巴林右旗大板镇大板火车站,√,√,√
大陆号,内蒙古自治区乌兰察布市哈尔右翼后旗贲红镇大陆号,√, , 
东胜西,内蒙古自治区鄂尔多斯市东胜区罕台镇,√,√,√
额济纳,内蒙古自治区阿拉善盟额济纳旗达来呼布镇额济纳火车站,√, , 
鄂尔多斯,内蒙古自治区鄂尔多斯市伊金霍洛旗阿镇桑盖村,√, , 
二道沙河,内蒙古自治区包头市九原区兴胜镇二道沙河村,√, , 
二连站,内蒙古自治区锡林郭勒盟二连浩特市迎宾北路2号,√,√,√
丰镇,内蒙古自治区乌兰察布市丰镇市迎宾路,√,√,√
公庙子,内蒙古自治区巴彦淖尔市乌拉特前旗先锋镇公庙子站,√, , 
呼和浩特东站,内蒙古自治区呼和浩特市如意开发区呼和浩特东火车站,√,√,√
呼和浩特站,内蒙古呼和浩特市新城区车站东街41号,√, , 
化德站,内蒙古自治区乌兰察布市化德县长春大街,√,√,√
集宁南,内蒙古自治区乌兰察布市集宁区怀远北大街96号,√,√,√
经棚,内蒙古自治区赤峰市克什克腾旗经棚镇经棚火车站,√, , 
开鲁,内蒙古自治区通辽市开鲁县开鲁火车站,√, , 
昆都仑召,内蒙古自治区包头市昆都仑区卜尔汉图嘎查,√, , 
林东,内蒙古自治区赤峰市巴林左旗林东镇林东火车站,√, , 
林西,内蒙古自治区赤峰市林西县林西镇林西火车站,√, , 
临河,内蒙古自治区巴彦淖尔市临河区胜利南路临河火车站,√,√,√
旗下营,内蒙古自治区乌兰察布市卓资县旗下营镇,√, , 
萨拉齐,内蒙古自治区包头市土默特右旗萨拉齐镇站前街1号,√, , 
赛汉塔拉,内蒙古自治区锡林郭勒盟苏尼特右旗赛汉塔拉镇赛汉塔拉火车站,√,√,√
桑根达来,内蒙古自治区锡林郭勒盟正蓝旗桑根达来镇桑根达来火车站,√, , 
商都站,内蒙古自治区乌兰察布市商都县红旗北街,√,√,√
苏尼特左旗,内蒙古自治区锡林郭勒盟苏尼特左旗火车站,√, , 
土贵乌拉,内蒙古自治区乌兰察布市察哈尔右翼前旗土贵乌拉镇,√,√,√
土牧尔台,内蒙古自治区乌兰察布市察右后旗土牧尔台镇,√,√,√
乌海西站,内蒙古自治区乌海市乌达区三道坎,√,√,√
乌海站,内蒙古自治区乌海市海勃湾区新华西街68号,√,√,√
乌拉山,内蒙古自治区巴彦淖尔市乌拉特前旗乌拉山镇,√, , 
乌拉特前旗,内蒙古自治区巴彦淖尔市乌拉特前旗乌拉山镇红旗南路,√,√,√
乌兰察布,内蒙古自治区乌兰察布市察右前旗,√, , 
乌兰哈达,内蒙古自治区乌兰察布市察察哈尔右翼后旗乌兰哈达镇,√, , 
五原站,内蒙古自治区巴彦淖尔市五原巴彦套海镇,√,√,√
西乌旗,内蒙古自治区锡林郭勒盟西乌珠穆沁旗西乌旗火车站,√, , 
西小召站,内蒙古自治区巴彦淖尔市乌拉特前旗西小召镇,√, , 
锡林浩特,内蒙古自治区锡林郭勒盟锡林浩特市锡林大街,√,√,√
新贤城,内蒙古自治区包头市青山区幸福镇,√, , 
兴和西,内蒙古自治区乌兰察布市兴和县城关镇兴和西火车站,√,√,√
哲里木,内蒙古自治区通辽市河西镇哲里木火车站,√, , 
正镶白旗,内蒙古自治区锡林郭勒盟正镶白旗明安图正镶白旗火车站,√, , 
朱日和,内蒙古自治区锡林郭勒盟苏尼特右旗朱日和镇,√,√,√
卓资东,内蒙古自治区乌兰察布市卓资县卓资镇工业路,√, , 
卓资山,内蒙古自治区乌兰察布市卓资西街卓资山火车站,√, , 
安阳,河南省河南省安阳市解放路1号,√,√,√
安阳东,河南省安阳市文明大道与海兴路交叉口往南500米,√, , 
长葛,河南省许昌市长葛县车站街103号,√, , 
长垣,河南省长垣县博爱路,√,√,√
长治,山西省长治市郊区堠北庄镇,√,√,√
长治北,山西省长治市郊区漳泽东街79号,√, , 
邓州,河南省邓州市火车站,√,√,√
东明县,山东省东明县站前路54号,√, , 
高平,山西省高平市新建路209号,√, , 
巩义,河南省巩义市光明路1号,√,√,√
巩义南,河南省巩义市回郭镇,√, , 
关林,河南省洛阳市洛龙区古城路东部,√, , 
鹤壁,河南省鹤壁市淇滨区黎阳路西段,√, , 
鹤壁东,河南省鹤壁市淇滨区朝歌路16号,√, , 
黄河景区,河南省郑州市惠济区古荥镇于庄新村,√, , 
获嘉,河南省获嘉县,√, , 
济源,河南省济源市北海办事处小李庄村,√, , 
嘉峰,山西省沁水县嘉峰镇嘉峰村,√, , 
焦作,河南省焦作市解放区民主路,√,√,√
焦作东,河南省武陟县詹店镇车站街3号,√, , 
晋城,山西省晋城市迎宾街98号,√,√,√
开封,河南省开封市禹王台区中山路1号,√,√,√
开封北,河南省开封市龙亭区四大街1号,√, , 
兰考,河南省兰考县城关镇南街车站路中段,√, , 
兰考南,河南省兰考县惠安街道新310国道（南环路）与学院路交汇处,√, , 
临颍,河南省漯河市临颍县铁东路117号,√, , 
灵宝,河南省灵宝市车站路1号,√,√,√
灵宝西,河南省灵宝市西闫乡,√, , 
鲁山,河南省平顶山市鲁山县,√,√,√
绿博园,河南省郑州市郑开大道与人文路交叉口向西200米,√, , 
洛阳,河南省洛阳市西工区道南路1号,√,√,√
洛阳东,河南省洛阳市瀍河区大同街38号,√, , 
洛阳龙门站,河南省洛阳市洛龙区通衢路19号,√, , 
民权,河南省商丘市民权县城和平西路,√,√,√
民权北,河南省民权县江山大道1号,√, , 
内乡,河南省内乡县,√, , 
南阳,河南省南阳市卧龙区铁东街3号,√,√,√
南召,河南省南召县云阳镇,√, , 
宁陵县,河南省商丘市宁陵县柳河镇,√, , 
平顶山西,河南省宝丰县,√,√,√
濮阳,河南省濮阳市华龙区开州路南段,√, , 
沁阳,河南省沁阳市西万镇西万村,√, , 
汝州,河南省汝州市洗耳河办事处,√, , 
三门峡,河南省三门峡市黄河路东5号,√,√,√
三门峡南,河南省三门峡市,√, , 
三门峡西,河南省三门峡市陕县原店镇,√, , 
商丘（高铁）,河南省商丘市胜利路南侧,√, , 
商丘（普速）,河南省商丘市站前路59号,√,√,√
商丘南,河南省商丘市南京路东端,√,√,√
渑池,河南省渑池县,√, , 
渑池南,河南省渑池县,√, , 
宋城路,河南省开封市龙亭区宋城路,√, , 
汤阴,河南省汤阴县铁东路,√, , 
唐河,河南省唐河县,√, , 
桐柏,河南省桐柏县,√, , 
卫辉,河南省卫辉市翔宇大道138号,√, , 
武陟,河南省焦作市武陟县朝阳二路与和朔大道交叉口向东300米路南,√, , 
西峡,河南省西峡县,√, , 
襄垣,山西省襄垣县小黄庄村,√, , 
新安县,河南省新安县秦皇路南39号,√, , 
新乡,河南省新乡市平原路1号,√,√,√
新乡东,河南省新乡市荣校路东段,√, , 
新郑机场,河南省新郑市迎宾大道中段新郑国际机场B2层,√, , 
修武西,河南省焦作市修武县城关镇大韩村,√, , 
许昌,河南省许昌市魏都区车站路2号　,√,√,√
许昌东,河南省许昌市天宝路与许州路交叉口　,√, , 
偃师,河南省偃师市车站路8号,√, , 
阳城,山西省阳城县八甲口镇八甲口村,√, , 
义马,河南省义马市,√, , 
月山,河南省焦作市博爱县月山镇,√,√,√
镇平,河南省镇平县健康路,√, , 
郑州,河南省郑州市二七区二马路82号,√,√,√
郑州东,河南省郑州市金水区心怡路199号,√, , 
郑州西,河南省荥阳市中原西路与荥泽大道交叉口,√, , 
安陆,湖北省安陆市,√, , 
巴东,湖北省恩施州巴东县野山关镇,√, , 
白沙铺,湖北省阳新市白沙镇,√, , 
长阳,湖北省宜昌市长阳土家族自治县贺家坪镇渔泉溪村,√, , 
赤壁,湖北省赤壁市,√,√,√
赤壁北,湖北省赤壁市,√, , 
大冶北,湖北省大冶市五桥办事处新美村,√, , 
当阳,湖北省当阳市坝陵开发区车站路,√,√,√
鄂州,湖北省鄂州市鄂城区江碧路,√, , 
鄂州东,湖北省鄂州市燕矶镇沙塘村鄂州东站,√, , 
恩施,湖北省恩施土家族苗族自治州金桂大道,√, , 
葛店南,湖北省鄂州市葛店开发区大湾社区（高新大道）,√, , 
谷城,湖北省襄阳市谷城县城关镇粉阳路151号,√,√,√
固始,河南省信阳市固始县段集镇火车站,√, , 
光山,河南省信阳市光山县斛山乡,√, , 
广水,湖北省随州市广水市武胜关镇,√, , 
汉川,湖北省汉川市马口镇八大村,√, , 
汉口,湖北省武汉市江汉区金家墩特1号,√,√,√
贺胜桥东,湖北省咸宁市贺胜桥镇,√, , 
横沟桥东,湖北省咸宁市横沟桥镇,√, , 
红安（西）,湖北省红安县八里湾镇柯家湾,√, , 
后湖,湖北省武汉市江岸区塔子湖西路,√, , 
花湖,湖北省鄂州市鄂城区花湖大道人信南路（假日威尼斯背后）,√, , 
花山南,湖北省武汉市洪山区花山镇大长山路特1号,√, , 
花园,湖北省孝感市孝昌县花园镇,√, , 
华容,湖北省湖北省鄂州市华容区,√, , 
华容东,湖北省湖北省鄂州市华容区华容镇,√, , 
华容南,湖北省湖北省鄂州市华容区华容镇,√, , 
淮滨,河南省信阳市淮滨县栏杆镇,√, , 
槐荫,湖北省孝感市孝南区周楼村,√, , 
黄冈,湖北省黄冈市黄州区路口镇,√, , 
黄冈东,湖北省黄冈市黄州区路口镇新华村,√, , 
黄冈西,湖北省黄冈市黄州区雨王街刘家大湾村,√, , 
黄石,湖北省大冶市罗桥,√,√,√
黄石北,湖北省黄石市下陆区伍家洪大道,√, , 
黄州,湖北省黄冈市黄州区火车站管委会,√, , 
潢川,河南省潢川县火车站开发区,√,√,√
建始,湖北省恩施土家族苗族自治州建始县邺州镇安乐井村　,√, , 
界首市,安徽省界首市东升路1号,√, , 
金银潭,湖北省武汉市东西湖区金银潭大道,√, , 
京山,湖北省京山县新市大道1号,√, , 
荆门,湖北省荆门市金龙泉大道4号,√,√,√
荆州,湖北省荆州市荆州区荆北村楚源大道,√, , 
利川,湖北省利川市南环大道,√, , 
罗山,河南省信阳市罗山县龙山乡,√, , 
漯河,河南省漯河市公安街,√,√,√
漯河西,河南省漯河市翠华山路,√, , 
麻城,湖北省麻城市黄金桥火车站开发区,√,√,√
麻城北,湖北省麻城市黄金桥开发区金通大道,√, , 
毛陈,湖北省孝感市孝南区,√, , 
庙山,湖北省武汉市洪山区东湖高新开发区,√, , 
闵集,湖北省孝感市闵集乡,√, , 
明港,河南省信阳市平桥区明港镇,√, , 
明港东,河南省信阳市平桥区明港镇,√, , 
南湖东,湖北省武汉市洪山区东湖高新开发区,√, , 
平顶山,河南省平顶山市南环中路1号,√,√,√
普安,湖北省武汉市洪山区东湖高新开发区,√, , 
蕲春,湖北省蕲春县火车站,√,√,√
潜江,湖北省潜江市紫月路特1号,√, , 
确山,河南省驻马店市确山县城,√, , 
山坡东,湖北省咸宁市山坡东镇,√, , 
商城,河南省商城县上石桥镇火车站开发区,√, , 
沈丘,河南省沈丘县兆丰大道南端,√, , 
十堰,湖北省十堰市车站路11号,√,√,√
松滋,湖北省松滋市麻水乡张家畈村,√, , 
随州,湖北省随州市城东新区迎宾大道,√,√, 
遂平,河南省驻马店市遂平县城,√, , 
汤逊湖,湖北省武汉市洪山区东湖高新开发区,√, , 
天河机场,湖北省武汉市黄陂区天河机场T3航站楼,√, , 
天河街,湖北省武汉市黄陂区,√, , 
天门,湖北省天门市皂市镇红花堰村,√, , 
天门南,湖北省天门市多祥镇天门工业园,√, , 
土地堂东,湖北省咸宁市土地堂镇,√, , 
乌龙泉南,湖北省武汉市江夏区,√, , 
武昌,湖北省武汉市武昌区中山路642号,√,√,√
武当山,湖北省丹江口市六里坪镇,√, , 
武汉,湖北省武汉市洪山区阳春湖畔,√, , 
武穴,湖北省武穴市石佛寺镇火车站开发区,√, , 
西平,河南省驻马店市西平县城,√, , 
息县,河南省信阳市息县曹黄林乡,√, , 
浠水,湖北省浠水县火车站,√,√,√
仙桃西,湖北省仙桃市三伏潭镇雷场村,√, , 
咸宁,湖北省咸宁市咸安区,√,√,√
咸宁北,咸宁市西北部咸安区官埠桥镇渡船村,√, , 
咸宁东,湖北省咸宁市咸宁开发区,√, , 
咸宁南,湖北省咸宁市温泉区,√, , 
襄阳,湖北省襄阳市樊城区前进路,√,√,√
襄阳东,湖北省襄阳市襄州区交通路,√, , 
项城,河南省项城市湖宾路南端向左2公里,√, , 
孝感,湖北省孝感市孝南区,√,√,√
孝感北,湖北省孝感市大悟县高店新区,√, , 
孝感东,湖北省孝感市孝南区董永路铜雀台西侧,√, , 
新县,河南省新县新集镇京九路火车站开发区,√,√,√
信阳,河南省信阳市民权路与新华东路交叉口处,√,√,√
信阳东,河南省信阳市羊山新区信阳工业城产业聚集区内,√, , 
阳新,湖北省黄石市阳新县,√,√, 
宜昌东,湖北省宜昌市伍家岗区东站路1号,√,√,√
宜城,湖北省宜城市雷河发展区廖河乡,√, , 
应城,湖北省应城市广场大道,√, , 
云梦,湖北省孝感市云梦县城,√, , 
枣阳,湖北省枣阳市车站路,√, , 
枝城,湖北省宜都市枝城镇车站路12号,√,√,√
枝江北,湖北省宜昌市枝江市仙女工业园,√, , 
纸坊东,湖北省武汉市江夏区,√, , 
钟祥,湖北省钟祥市站前路1号,√, , 
周口,河南省周口市工农路南端,√, , 
驻马店,河南省驻马店市驿城区,√,√,√
驻马店西,河南省驻马店市驿城区,√, , 
左岭,湖北省武汉市洪山区左岭镇,√, , 
安康,陕西省汉滨区进站路,√,√,√
安口窑,甘肃省华亭县安口窑镇瓷市街,√, , 
巴山,陕西省镇巴县巴山镇火车站,√, , 
白河东,陕西省安康市白河县城关镇狮子山社区,√, , 
白河县,陕西安康市白河县群力村,√, , 
白水江,陕西省汉中市略阳县白水江镇,√,√,√
宝鸡,陕西省宝鸡市迎宾路1号,√,√,√
宝鸡南,陕西省宝鸡市高新五路南端宝鸡南高铁火车站,√, , 
彬县,陕西省咸阳市彬县碳店乡,√, , 
蔡家坡,陕西省宝鸡市岐山县蔡家坡镇自强路西段,√,√, 
长武,陕西省咸阳市长武县地掌乡,√, , 
朝天南,四川省广元市朝天区,√,√,√
城固,陕西省汉中市城固县城关镇,√,√,√
大荔,陕西省渭南市大荔县北四环路大荔高铁火车站,√, , 
大竹园,陕西省安康市汉滨区大竹园镇大竹园火车站,√, , 
丹凤,陕西省丹凤县龙驹寨鹿池村,√,√,√
凤县,陕西省宝鸡市凤县车站路,√,√, 
凤州,陕西省宝鸡市凤县龙口镇宝凤公路旁,√,√, 
富县东,陕西省富县茶坊镇吉子湾村,√, , 
甘泉北,陕西省延安市甘泉县美水路,√, , 
