阿城,黑龙江省哈尔滨市阿城区会宁路61号,√,√,√
高滩,陕西省安康市紫阳县高滩镇高滩火车站,√, , 
虢镇,陕西省宝鸡市陈仓区虢镇和平街,√, , 
韩城,陕西省韩城市新城区普照路,√,√,√
汉阴,陕西省安康市汉阴县城关镇,√,√,√
汉中,陕西省汉中市汉台区,√,√,√
合阳北,陕西省渭南市合阳县甘井镇万年村合阳北火车站,√, , 
宏庆,甘肃省陇南市两当县西坡镇,√,√,√
花楼坝,四川省万源市花楼乡,√, , 
华山,陕西省华阴市孟塬镇,√,√,√
华山北,陕西省华阴市华岳北路华山北高铁火车站,√, , 
黄陵,陕西省黄陵县桥山镇秦家川村,√,√,√
黄陵南,陕西省黄陵县田庄镇梁峁村, , , 
徽县,甘肃省陇南市徽县嘉陵镇,√,√,√
靖边,陕西省靖边县张家畔镇海则畔村,√, , 
礼泉,陕西省咸阳市礼泉县新时乡,√, , 
两当,甘肃省陇南市两当县站儿巷镇,√,√,√
陇县,陕西省宝鸡市陇县中邑路,√, , 
略阳,陕西省汉中市略阳县城关镇,√,√,√
麻柳,陕西省安康市紫阳县麻柳镇麻柳村,√, , 
毛坝,四川省宣汉县毛坝镇火车站,√, , 
毛坝关,陕西省紫阳县毛坝镇毛坝关火车站,√, , 
米脂,陕西省榆林市米脂县火车站,√, , 
勉县,陕西省汉中市勉县城关镇,√,√,√
蒲城,陕西省渭南市蒲城县贾曲乡（镇）杜家村,√,√,√
蒲城东,陕西省蒲城县翔村镇马家村,√,√,√
蒲家,四川省达州市蒲家镇蒲家火车站,√, , 
岐山,陕西省宝鸡市岐山县蔡家坡镇五丈原社区岐山高铁火车站,√, , 
千河,陕西省宝鸡市陈仓区千河镇司家崖村,√, , 
千阳,陕西省宝鸡市千阳县东海路与宝平南路路口,√, , 
乾县,陕西省咸阳市乾县城关镇,√, , 
秦岭,陕西省宝鸡市凤县黄牛铺镇东河桥村,√,√, 
清涧县,陕西省榆林市清涧县折家坪镇,√, , 
三原,陕西省三原县南环路三原火车站,√, , 
商洛,陕西省商洛市沙河子镇,√,√,√
商南,陕西省商南县富家沟,√,√,√
神木,陕西省榆林市神木县水磨河村,√,√,√
石泉县,陕西省安康市石泉县城关镇,√,√,√
蜀河,陕西省安康市旬阳县蜀河镇沙沟村,√, , 
绥德,陕西省榆林市绥德县火车站,√,√,√
孙镇,陕西省渭南市蒲城县孙镇,√,√,√
潼关,陕西省渭南市潼关县城,√,√,√
万源,四川省万源市火车站,√,√,√
韦庄,陕西省渭南市澄城县韦庄镇南新街韦庄火车站,√,√,√
渭南,陕西省渭南市临渭区城区,√,√,√
渭南北,陕西省渭南市临渭区渭南北高铁火车站,√, , 
吴堡,陕西省吴堡县宋家川镇张家焉村,√, , 
武功,陕西省咸阳市武功县人民路中段,√,√, 
西安,陕西省西安市环城北路44号,√,√,√
西安北站,陕西省西安市未央区尚新路西安北高铁火车站,√, , 
西安南,陕西省西安市长安区引镇,√,√,√
西乡,陕西省汉中市西乡县城关镇,√,√,√
咸阳,陕西省咸阳市渭城区抗战路,√,√,√
咸阳秦都,陕西省咸阳市玉泉西路中段咸阳秦都高铁火车站,√, , 
小河镇,陕西省安康市旬阳县小河镇东山村,√, , 
兴平,陕西省兴平市南关路西段,√,√, 
宣汉,四川省宣汉县滑山村云寨居委,√, , 
旬阳,陕西省旬阳县刘湾区进站路,√,√,√
旬阳北,陕西省旬阳县白柳镇,√,√,√
延安,陕西省延安市宝塔区柳林路,√,√,√
阎良,陕西省西安市阎良区胜利路北段,√, , 
砚川,陕西省商洛市商州区大荆镇,√, , 
燕子砭,陕西省汉中市宁强县燕子砭镇,√,√,√
阳平关,陕西省汉中市宁强县阳平关镇,√,√,√
杨陵,陕西省西安市杨陵区渭惠路中段,√,√, 
杨陵南,陕西省杨凌示范区揉鼓乡法禧村北杨陵南高铁火车站,√, , 
永乐店,陕西省泾阳县永乐镇永乐店火车站,√, , 
永寿,陕西省咸阳市永寿县监军镇,√, , 
榆林,陕西省榆林市榆阳区柳营西路西路与201国道交口,√,√,√
张桥,陕西省富平县张桥镇张桥车站,√,√,√
镇安,陕西省商洛市镇安县县河,√,√,√
钟家村,陕西省渭南地区蒲城县荆姚镇钟家村车站,√,√,√
子长,陕西省延安市子长县杨家园则镇吴家坪村,√,√,√
子洲,陕西省子洲县马蹄沟镇薛家崖村,√, , 
紫阳,陕西省安康市紫阳县紫阳火车站,√,√,√
柞水,陕西省商洛市柞水县下梁镇,√,√,√
滨州,滨北街道梧桐大道与凤凰六路口,√, , 
博兴,山东省滨州市博兴县胜利四路258号,√,√,√
曹县,山东省曹县东外环路,√, , 
昌乐,山东省潍坊市昌乐县新昌路2号,√, , 
城阳,山东省山东省青岛市城阳区正阳街西首,√, , 
磁窑,山东省泰安市宁阳县磁窑镇车站街170号,√, , 
定陶,山东省定陶区济阴路东,√, , 
东营,山东省东营市东营区玉山路5号,√,√,√
东营南,东营区六户镇梅宅村西,√, , 
费县,山东省费县站前路189号,√, , 
高密,山东省高密市站前街,√,√,√
徐家店,山东省海阳市徐家店镇徐家店村火车站路1号,√, , 
海阳北,山东省海阳市徐家店镇刘家窑村北,√, , 
菏泽,山东省菏泽市中华路东首,√,√,√
即墨北,山东省即墨市通济街道办事处魏家村,√, , 
济南,山东省济南市天桥区车站街,√,√,√
大明湖,山东省济南市天桥区明湖北路1号,√, , 
济南西,山东省济南市槐荫区齐鲁大道6号,√, , 
济宁,山东省济宁市建设南路75号,√,√,√
嘉祥,山东省嘉祥县站前路南,√, , 
胶州,山东省胶州市青州西路235号,√,√,√
胶州北,山东省胶州市胶东镇白家屯村,√, , 
莒南,山东省莒南县站前路东端,√, , 
莒县,山东省莒县县城北,√, , 
巨野,山东省巨野县新华路南93号,√, , 
鄄城,山东省鄄城县闫什镇,√, , 
兰陵北,山东省临沂市兰陵县金陵经济开发长安路19号,√, , 
莱芜东,山东省莱芜市莱城区北外环路10号,√, , 
莱西,山东省莱西市望城街道办事处福山路4号,√, , 
莱西北,山东省莱西市望城街道武汉路与G204交汇处,√, , 
莱阳,山东省莱阳市荆山路1号,√, , 
蓝村,山东省即墨市蓝村镇站前街,√,√,√
利津南,None,√, , 
梁山,山东省梁山县公明路西首,√, , 
聊城,山东省聊城市东昌路西首,√,√,√
临清,山东省临清市红星路东首,√, , 
临沂,山东省临沂市兰山区沂蒙路223号,√,√,√
临沂北,山东省临沂市河东区凤仪路东端,√, , 
临淄,山东省淄博市临淄区牛山路310号,√,√,√
牟平,山东省牟平区大窑办事处吕格庄北,√, , 
南仇,山东省淄博市临淄区辛化路3839号,√, , 
坪上,临沂市莒南县坪上镇,√, , 
平邑,山东省平邑县板桥路北端,√, , 
平原,山东省德州市平原县车站街537号,√, , 
青岛,山东省青岛市泰安路2号,√,√,√
青岛北站,山东省青岛市李沧区静乐路1号,√,√,√
青州市,山东省青州市王母宫镇双庙村,√,√,√
曲阜,山东省曲阜市电缆路南端,√, , 
曲阜东,山东省曲阜市息陬镇孔子大道,√, , 
日照,山东省日照市海滨五路1号,√,√,√
荣成,山东省威海市荣成市站前路,√, , 
乳山,山东省威海市乳山市夏村镇小疃村东,√, , 
泗水,山东省泗水县中兴路南端,√, , 
台前,河南省台前县孙口镇南孟村,√, , 
泰安,山东省山东省泰安市岱岳区灵山大街,√, , 
泰山,山东省泰安市泰山区财源街西首,√,√,√
郯城,山东省郯城县东外环东侧,√, , 
桃村,山东省烟台市桃村镇站前路6号,√, , 
桃村北,山东省烟台市桃村镇烟凤路1号,√, , 
滕州,山东省滕州市大同路1号,√,√,√
滕州东,山东省滕州市东沙河镇东首,√, , 
威海,山东省威海市疏站路1号,√,√, 
威海北,山东省威海市高区环山路,√, , 
潍坊,山东省潍坊市围城区和平路1号,√,√,√
文登,山东省威海市文登区米山镇东铺头村北,√, , 
文登东,山东省威海市文登区文登营柯家庄,√, , 
五莲,山东省五莲县县城北,√, , 
烟台,山东省烟台市芝罘区北马路135号,√,√, 
烟台南,山东省烟台市莱山区山海南路5501号,√, , 
兖州,山东省济宁市兖州区酒仙桥北路64号,√,√,√
晏城,山东省德州市齐河县金石大街16号,√, , 
阳谷,山东省阳谷县站前街,√, , 
阳信,None,√, , 
沂南,山东省沂南县辛集镇,√, , 
沂水,山东省沂水县四十里镇,√, , 
禹城,山东省德州市禹城市两站街9号,√, , 
郓城,山东省郓城县临城路西,√, , 
枣庄,山东省枣庄市新城区祁连山路,√, , 
枣庄西,山东省枣庄市薛城区临山路1号,√,√,√
枣庄东,山东省枣庄市市中区车站街45号,√, , 
章丘,山东省章丘市双泉路与工业二路交汇口,√, , 
诸城,山东省诸城市舜王街道,√, , 
淄博,山东省淄博市张店区杏园东路1号,√,√,√
邹城,山东省邹城市邾国街1号,√, , 
连云港站（既有）,江苏省连云港市新浦区人民东路1号,√, , 
安庆西站（既有）,安徽省安庆市怀宁县高河镇独秀大道,√,√,√
安庆站（既有）,安徽省安庆市经济开发区迎宾路192号,√,√,√
安亭北站（城际）,上海市嘉定区安亭镇宝安公路5678号,√, , 
鳌江站（客专）,浙江省温州市平阳县鳌江镇西塘村,√, , 
蚌埠南站（高铁）,安徽省蚌埠市龙子湖区学府路与学翰路交汇处,√, , 
蚌埠站（既有）,安徽省蚌埠市龙子湖区淮河路638号,√,√,√
宝华山站（城际）,江苏省镇江市句容市宝华镇,√, , 
栟茶站（既有）,江苏省南通市如东县栟茶镇栟茶火车站,√, , 
亳州站,安徽省亳州市谯城区芍花路1号,√,√,√
苍南站（客专）,浙江省温州市苍南县灵溪镇苍南火车站,√, , 
长临河站,安徽省合肥市肥东县长临河站东光村,√, , 
长兴南站（既有）,浙江省湖州市长兴县金陵南路底,√,√,√
长兴站（高铁）,浙江省长兴县太湖街道高铁路668号,√, , 
常州北站（高铁）,江苏省常州市新北区长江北路,√, , 
常州站（城际）,江苏省常州市天宁区竹林西路,√, , 
常州站（既有）,江苏省常州市天宁区关河东路138号（南）,√,√,√
巢湖东站,安徽省巢湖市金巢大道,√, , 
巢湖站（既有）,安徽省巢湖市太湖山路33号,√,√,√
车墩站（既有）,上海市松江区车墩镇车峰路,√, , 
池州站（既有）,安徽省池州市站前区永明路,√,√,√
滁州北站（既有）,安徽省滁州市琅琊区天长东路295号,√,√,√
滁州站（高铁）,安徽省滁州市南谯区洪武西路198号,√, , 
春申站（既有）,上海市松江区新桥镇站前路,√, , 
丹徒站（城际）,江苏省镇江市丹徒区谷阳镇丹徒站,√, , 
丹阳北站（高铁）,江苏省丹阳市开发区前艾镇,√, , 
丹阳站（城际）,江苏省丹阳市开发区迎宾大道,√, , 
丹阳站（既有）,江苏省丹阳市车站路53号,√, , 
砀山站（既有）,安徽省宿州市砀山县站前路1号,√,√,√
德清西站（既有）,浙江省湖州市德清县永安街1号,√, , 
德清站（高铁）,浙江省湖州市德清县乾元镇金鹅山村德清高铁站,√, , 
定远站（高铁）,安徽省滁州市定远县池河镇青岗村,√, , 
东海县站（既有）,江苏省连云港市东海县牛山镇站前街41号,√,√,√
东台站（既有）,江苏省东台市北海路288号,√, , 
东至站（既有）,安徽省池州市东至县尧渡镇,√,√,√
奉化站（客专）,浙江省奉化市西坞街道尚桥村（南）,√, , 
阜南站,安徽省阜阳市阜南县淮河西路1号,√,√,√
阜宁站（既有）,江苏省阜宁县益林镇阜宁火车站,√,√,√
阜阳站,安徽省阜阳市颍东区曙光路1号,√,√,√
固镇站（既有）,安徽省蚌埠市固镇县城关镇,√,√,√
广德站（既有）,安徽省广德县横山北路,√, , 
海安县站（既有）,江苏省南通市海安县迎宾路98号,√, , 
海宁西站（高铁）,浙江省海宁市许村镇人民大道1999号,√, , 
海宁站（既有）,浙江省海宁市车站广场路1号,√,√,√
海湾站,上海市奉贤区星火公路灵山路西侧,√, , 
杭州东站（既有/高铁）,浙江省杭州市江干区全福桥路2号,√,√,√
杭州站（既有/高铁）,浙江省杭州市上城区城站广场8号1-3层,√,√,√
合肥北城站（高铁）,安徽省合肥市双墩镇稽山路合肥北城火车站,√, , 
合肥南站（高铁）,安徽省合肥市包河区龙川路与望湖西路交汇处,√, , 
合肥站（既有/高铁）,安徽省合肥市瑶海区站前路1号,√,√,√
湖州站（高铁）,浙江省湖州市吴兴区西塞山路3636号（西）,√, , 
花桥站（城际）,江苏省昆山市陆家镇金阳东路,√, , 
淮安站（既有）,江苏省淮安市淮阴区珠江路18号,√,√,√
淮北站（既有）,安徽省淮北市相山区站前路1号（北）,√,√,√
淮南东站（高铁）,安徽省淮南市大通区窑河西农场八队附近,√, , 
淮南站（既有）,安徽省淮南市田家庵区舜耕中路,√,√,√
黄口站（既有）,安徽省萧县黄口镇人民路南段,√, , 
黄梅站（既有）,湖北省黄梅县黄梅镇站前大道496号,√, , 
黄山北站（高铁）,安徽省黄山市屯溪区迎客松大道北2号,√, , 
黄山站（既有）,安徽省黄山市屯溪区站前路4号,√,√,√
惠山站（城际）,江苏省无锡市惠山区前洲社区谢村（无具体门牌号）,√, , 
霍邱站,安徽省六安市霍邱县长集镇许冈村,√,√,√
绩溪北站（高铁）,安徽省绩溪县龙川大道与徽山大道交汇处,√, , 
绩溪县站（既有）,安徽省宣城市绩溪县阳之南路绩溪县站,√,√,√
嘉善南站（高铁）,浙江省嘉善县大云镇江家村,√, , 
嘉善站（既有）,浙江省嘉善县魏塘镇亭桥北路268号,√,√,√
嘉兴南站（高铁）,浙江省嘉兴市南湖区余新镇黎明村双溪路,√, , 
嘉兴站（既有）,浙江省嘉兴市南湖区城东路179号,√,√,√
江都站（既有）,江苏省扬州市江都区新都北路,√, , 
江宁站（高铁）,江苏省南京市江宁区高新园上坊镇,√, , 
江山站（既有/高铁）,江山市黄陈岗一号（北）,√,√,√
姜堰站（既有）,江苏省泰州市姜堰区站前路1号,√, , 
金华南站,浙江省金华市金东区金瓯路火车南站,√, , 
金华站（既有/高铁）,金华市婺城区后丰路路300号,√,√,√
金山北站（高铁）,上海市金山区兴豪路1288号,√, , 
金山卫站（既有）,上海市金山区龙胜东路8888号,√, , 
金山园区站（既有）,上海市金山区山阳镇天工路,√, , 
金寨站（客专）,安徽省六安市金寨县马店村,√, , 
缙云站,浙江省缙云县五云镇旭山路1号,√, , 
泾县站（高铁）,安徽省宣城市泾县泾川镇,√, , 
旌德站（高铁）,安徽省宣城市旌德县旌阳镇,√, , 
句容西站（高铁）,江苏省句容市郭庄镇城隍西村,√, , 
昆山南站（高铁）,江苏省昆山市创业路999号,√, , 
昆山站（既有）,江苏省昆山市人民南路（南）,√, , 
兰溪站（既有）,兰溪市云山街道劳动路100号,√, , 
乐清站（客专）,浙江省乐清市白石街道站前路,√, , 
丽水站,浙江省丽水市火车站,√,√,√
溧水站（高铁）,江苏省南京市溧水县东屛镇徐溪村,√, , 
溧阳站（高铁）,江苏省溧阳市燕山新区燕城大道205号,√, , 
连云港东站（既有）,江苏省连云港市开发区五羊路1号,√,√,√
临海站（客专）,浙江省临海市卲家渡镇溪边村,√, , 
灵璧站（既有）,安徽省宿州市灵璧县灵璧火车站,√,√,√
六安站（既有）,安徽省六安市裕安区312国道旁,√, , 
龙游站（既有/高铁）,衢州市龙游县曹家村（南）,√,√,√
庐江站（既有）,安徽省合肥市庐江县万山镇站前街西端,√,√,√
马鞍山站（既有）,安徽省马鞍山市花山区红旗北路103号,√,√,√
明光站（既有）,安徽省明光市车站路1号,√,√,√
南京南站（高铁）,江苏省南京市雨花台区玉兰路98号（北）,√, , 
南京站（既有）,江苏省南京市玄武区龙蟠路111号（南）,√,√,√
南陵站（高铁）,安徽省南陵县三里镇牌楼村,√, , 
南通站（既有）,江苏省南通市港闸区幸福乡南通火车站,√,√,√
南翔北站（城际）,上海市嘉定区金昌西路近银翔路,√, , 
宁波东站（既有）,浙江省宁波市江东区桑田路站前路1号, , , 
宁波站,浙江省宁波市海曙区南站东路19号南广场（市委党校附近）,√,√,√
宁国站（既有）,安徽省宣城市宁国市迎宾路101号,√,√,√
宁海站（客专）,浙江省宁波市宁海县桃源街道,√, , 
邳州站（既有）,江苏省邳州市解放路1号,√,√,√
戚墅堰站（城际）,江苏省常州市戚墅堰区泡桐路1号,√, , 
祁门站（既有）,安徽省黄山市祁门县五里牌火车站路10号,√,√,√
青龙山站（既有）,安徽省淮北市烈山区青龙山火车站,√, , 
青田站,浙江省浙江省青田县水南江南大道139-6号,√, , 
衢州站（既有/高铁）,衢州市柯城区花园街道城站西路1号（南）,√,√,√
全椒站（客专）,安徽省滁州市全椒县儒林路,√, , 
如东站（既有）,江苏省南通市如东县苴镇刘埠村如东火车站,√, , 
如皋站（既有）,江苏省如皋市如城镇大殷村15组如皋火车站,√, , 
瑞安站（客专）,浙江省温州市瑞安市江南大道1号（南）,√, , 
三门县站（客专）,浙江省台州市三门县亭旁镇三门县火车站,√, , 
三堂集站,安徽省阜阳市太和县三堂镇,√,√,√
上海虹桥站（高铁）,上海市闵行区申贵路1500号,√, , 
上海南站（既有）,上海市徐汇区沪闵路9001号,√,√,√
上海西站（城际）,上海市普陀区桃浦路22号,√, , 
上海站（既有/高铁）,上海市闸北区秣陵路303号（南）/闸北区中兴路近长途客运总站（北）,√,√,√
上虞北站（高铁）,浙江省上虞市松下镇陆家村,√, , 
上虞站（既有）,浙江省上虞市曹娥街道亚厦大道144号（南）,√,√,√
绍兴北站（高铁）,浙江省绍兴市镜湖新区灵芝镇大庆寺村（南、北进站口）,√, , 
绍兴站（既有）,浙江省绍兴市车站路210号,√,√,√
绅坊站（客专）,浙江省温州乐清市石帆街道绅坊村,√, , 
舒城站（既有）,安徽省六安市舒城县杭埠镇东盛路38号,√, , 
沭阳站（既有）,江苏省沭阳县北京南路南首,√,√,√
水家湖站（高铁）,安徽省合肥市长丰县水湖镇长淮路,√, , 
泗洪站（既有）,江苏省宿迁市泗洪县梅花镇郭咀村,√, , 
泗县站（既有）,安徽省宿州市泗县泗县火车站,√,√,√
泗阳站（既有）,江苏省宿迁市泗阳县众兴镇,√, , 
松江南站（高铁）,上海市松江区盐仓路,√, , 
松江站（既有）,上海市松江区人民南路1号,√,√,√
苏州北站（高铁）,江苏省苏州市相城区南天城路,√, , 
苏州新区站（城际）,江苏省苏州市浒墅关镇城际路,√, , 
苏州园区站（城际）,江苏省苏州市工业园区至和西路,√, , 
苏州站（既有、城际）,江苏省苏州市姑苏区北环路（南）/苏州市姑苏区苏站路27号（北）,√,√,√
宿松站（既有）,安徽省安庆市宿松县破凉镇通站公路,√,√,√
宿州东站（高铁）,安徽省宿州市墉桥区壕沟乡两半昌村（西）,√, , 
宿州站（既有）,安徽省宿州市埇桥区工人路248号（西）,√, , 
台州站（客专）,浙江省台州市黄岩区北城街道王林村,√, , 
太湖站（既有）,安徽省安庆市太湖县高界路35号,√, , 
泰州站（既有）,江苏省泰州市海陵区京泰路1号,√,√,√
天柱山站（既有）,安徽省安庆市潜山县皖国路,√,√,√
亭林站（既有）,上海市金山区亭林镇龙泉路,√, , 
桐城站（既有）,安徽省桐城市龙眠街道海峰东路1号,√,√,√
桐乡站（高铁）,浙江省桐乡市高桥镇高桥大道51号（北）,√, , 
铜陵北站（高铁）,安徽省铜陵市铜陵县钟鸣镇,√, , 
铜陵站（既有）,安徽省铜陵市陵江大道中路5708号,√,√,√
瓦屋山站（高铁）,江苏省溧阳市上兴镇老河村委上姚河66号,√, , 
温岭站（客专）,浙江省温岭市大溪镇利岙村温岭火车站,√, , 
温州南站（客专）,浙江省温州市瓯海区潘桥镇温州南站,√, , 
温州站（既有）,浙江省温州市温州大道温州火车站,√,√,√
涡阳站（既有）,安徽省亳州市涡阳县站前路1号（西）,√,√,√
无为站,安徽省芜湖市无为县福渡镇,√, , 
无锡东站（高铁）,江苏省无锡市锡山区安镇镇（无具体门牌号）,√, , 
无锡新区站（城际）,江苏省无锡市新区珠江路80号,√, , 
无锡站（既有/高铁）,江苏省无锡市崇安区车站路1号（南）/无锡市崇安区锡澄路中央车站旁（无具体门牌号）（北）,√,√,√
芜湖站（既有）,安徽省芜湖市镜湖区文化路18号,√,√,√
武义站,浙江省武义县白洋街道明招路1389号,√, , 
歙县北站（高铁）,安徽省黄山市歙县富堨镇歙县北站,√, , 
歙县站（既有）,安徽省黄山市歙县新安路89号,√, , 
夏邑县站（既有）,河南省商丘市夏邑县车站镇站前路西段,√,√,√
仙林站（城际）,江苏省南京市栖霞区312国道仙林大学城南京技师学院北门,√, , 
新桥站（既有）,上海市松江区新桥镇新育路,√, , 
新沂站（既有）,江苏省新沂市徐海路88号,√,√,√
徐州东站（高铁）,江苏省徐州市东郊经济开发区,√, , 
徐州站（既有）,江苏省徐州市津浦西路202号,√,√,√
宣城站（既有）,安徽省宣城市叠嶂东路104号,√,√,√
盐城站（既有）,江苏省盐城市范公路69号,√,√,√
雁荡山站（客专）,浙江省温州市乐清市雁荡镇,√, , 
扬州站（既有）,江苏省扬州市文昌西路扬州火车站,√,√,√
阳澄湖站（城际）,江苏省昆山市正仪镇前进西路、新城路口,√, , 
洋河站（既有）,江苏省宿迁市洋河新区,√,√,√
叶榭站（既有）,上海市松江区叶榭镇叶权路,√, , 
宜兴站（高铁）,江苏省宜兴市丁蜀镇梅园村,√, , 
义乌站（既有/高铁）,义乌市北站大道333号,√,√,√
颖上站（既有）,安徽省阜阳市颖上县黄桥镇, , , 
永嘉站（客专）,浙江省温州市永嘉县黄田街道千石村永嘉火车站,√, , 
永康站,浙江省永康市火车站,√,√,√
余杭站（高铁）,浙江省杭州市余杭区迎宾路号余杭高铁（南）,√, , 
余姚北站（高铁）,浙江省余姚市凤山街道五星村（南、北）,√, , 
余姚站（既有）,浙江省余姚市火车站路1号,√,√,√
虞城县站（既有）,河南省商丘市虞城县城关镇车站路中段,√,√,√
