阿城,黑龙江省哈尔滨市阿城区会宁路61号,√,√,√
全州南,广西壮族自治区全州县城西区城西大道尽头,√, , 
容县,广西壮族自治区玉林市容县站前大道520号,√, , 
融安,广西壮族自治区融安县东兴路001号,√,√,√
融水,广西壮族自治区融水县大旗山路31号,√,√,√
三江县,广西壮族自治区三江县古宜镇寨准村,√, , 
双牌,湖南省双牌县五里牌镇开发区,√, , 
遂溪,广东省遂溪县文仓路18号,√, , 
藤县,广西壮族自治区梧州市藤县潭东镇礼秀村,√, , 
田林,广西壮族自治区百色市田林县乐里镇河南路339号,√, , 
田阳,广西壮族自治区百色市田阳县田州镇金狮路11号,√, , 
亭亮,广西壮族自治区崇左市宁明县亭亮镇,√, , 
文地,广西壮族自治区博白县文地镇江滨路009号,√, , 
梧州,广西壮族自治区梧州市长洲区湖滨路168号,√,√,√
梧州南,广西壮族自治区梧州市龙圩盘龙岭,√, , 
夏石,广西壮族自治区凭祥市夏石镇,√, , 
兴安北,广西壮族自治区兴安县西山村,√, , 
兴业,广西壮族自治区兴业县兴良路1号,√, , 
兴义,贵州省黔西南州兴义市顶效开发区白云路2号,√,√,√
牙屯堡,湖南省通道县牙屯堡镇,√, , 
宜州,广西壮族自治区河池市宜州区庆远镇迎宾大道2号,√, , 
永福南,广西壮族自治区永福县凤城路迎宾大道159号,√, , 
玉林,广西壮族自治区玉林市城站路1号,√,√,√
湛江,广东省湛江市霞山区解放西路40号,√,√,√
南宁东,广西壮族自治区南宁市青秀区长虹路66号,√, , 
桂林北,广西壮族自治区桂林市叠彩区站前路6号,√,√,√
恭城,广西壮族自治区桂林市恭城瑶族自治县平安乡李家村,√, , 
桂林西,广西壮族自治区桂林市灵川县定江镇庄上村,√, , 
阳朔,广西壮族自治区桂林市阳朔县兴坪镇饭甑山村,√, , 
三江南,广西壮族自治区柳州市三江侗族自治县古宜镇泗联村,√, , 
宾阳,广西壮族自治区南宁市宾阳县黎塘镇桥美村,√, , 
鹿寨北,广西壮族自治区鹿寨县平山镇大洋坪屯,√, , 
罗城,广西壮族自治区罗城县小长安镇牛毕村,√, , 
柳江,广西壮族自治区柳州市柳江区新站路35号,√, , 
南宁西,广西壮族自治区南宁市西乡塘区坛洛镇群南村坛地坡,√, , 
隆安东,广西壮族自治区南宁市隆安县南圩镇光明村,√, , 
田东北,广西壮族自治区百色市田东县平马镇子安村子桑屯,√, , 
靖西,广西壮族自治区靖西市新靖镇其荣村,√, , 
德保,广西壮族自治区百色市德保县城关镇隆迷村,√, , 
钟山西,广西贺州市钟山县北环东路,√, , 
博白,广西壮族自治区玉林市博白县三滩镇亚桥村,√, , 
安靖,四川成都市郫县安靖镇雍渡村,√, , 
安顺,贵州省安顺市西秀区南华路1号,√, , 
巴中,四川省巴中市巴州区玉堂街道办事处北龛社区四社,√, , 
白沙,重庆市江津区白沙镇滩盘社区白沙火车站,√, , 
北碚,重庆市北碚区龙凤一村,√, , 
苍溪,四川省苍溪县陵江镇群丰村,√, , 
草海,贵州省威宁县草海镇,√, , 
长寿,重庆市长寿区晏家镇石门村,√, , 
长寿北,重庆市长寿区渡舟镇幸福大道1号,√, , 
长寿湖,重庆市长寿区双龙镇天堂村长寿湖高铁站,√, , 
成都,四川省成都市金牛区站东路1号,√,√,√
成都东,四川省成都市成华区保和街道万科路4号,√,√,√
成都南,成都市高新区天仁北二街火车南站,√, , 
达州,四川省达州市通川区朝阳西路路94号,√, , 
大关,云南省昭通市大关县天星镇,√, , 
大英东,四川省遂宁市大英县蓬莱镇红旗桥凉湾村,√, , 
德昌,四川省凉山州德昌县德州镇,√,√,√
德阳,四川省德阳市黄山路三段100号,√,√,√
垫江,重庆市垫江县桂阳街道文毕社区,√, , 
都江堰,四川省成都市都江堰市永安大道紫荆城旁,√, , 
都匀,贵州省都匀市小围寨王家司村,√,√,√
独山,贵州省独山县麻万镇,√, , 
峨边,四川省乐山市峨边彝族自治县沙坪镇马嘶溪路5号,√, , 
峨眉,四川省峨眉山市胜利镇南陈街,√,√,√
峨眉山,峨眉山市秀湖大道高铁峨眉山站,√, , 
丰都,重庆市丰都县丁庄社区丰都火车站,√, , 
涪陵,重庆市涪陵区沙溪沟移民点涪陵火车站,√,√,√
涪陵北,重庆市涪陵区李渡新区致韩镇,√, , 
福泉,贵州省福泉市马场坪镇笔山路,√, , 
复盛,重庆市江北区复盛镇,√, , 
甘洛,四川省凉山州甘洛县新市坝镇甘越路,√, , 
赶水,重庆市綦江区赶水镇火车站,√, , 
广安,四川省广安市前锋区,√,√,√
广安南,四川省广安市枣山物流园区广安南火车站,√, , 
广汉,四川省广汉市雒城镇站北路,√, , 
广元,四川省广元市利州区上西坝街道则天路,√, , 
贵定,贵州省贵定县公园路,√, , 
贵定南,贵州省贵定县昌明镇,√, , 
贵阳,贵州省贵阳市南明区遵义路296号,√,√,√
汉源,四川省汉源县乌斯河镇进站路,√, , 
合川,重庆市合川区高阳大道合川火车站,√,√,√
华蓥,四川省华蓥市迎宾路280号,√, , 
简阳,四川省简阳市简城镇火车站路,√, , 
简阳南,四川省简阳市简城镇高屋村简阳南高铁站,√, , 
江津,重庆市江津区德感镇上新路10号,√, , 
江油,四川省江油市建设北路中段,√,√,√
开江,四川省开江市任市区梅家垭口万欣社区5号,√, , 
凯里,贵州省凯里市清江路88号,√,√,√
阆中,四川省南充市阆中市江南镇金银观村阆中火车站,√, , 
乐山,四川省乐山市夹江县漹城镇迎春北路196号,√, , 
乐山,乐山市市中区宝莲路高铁乐山站,√, , 
离堆公园,四川省都江堰市幸福镇迎宾路口,√, , 
梁平,重庆市梁平县合兴镇护城村,√, , 
梁平南,重庆市梁平区丹桂大道月桂路口,√, , 
六盘水,贵州省六盘水市钟山区水西路,√,√,√
六枝,贵州省六盘水市六枝特区平寨镇交通西路,√,√,√
龙里,贵州省黔南苗族自治州龙里县,√, , 
隆昌,四川省内江市隆昌县金鹅镇跃进街371号,√,√,√
麻尾,贵州省独山县麻尾镇,√, , 
眉山,四川省眉山市东坡区铁环路,√,√,√
眉山东站,四川省眉山市东坡区眉山东高铁站,√, , 
米易,四川省攀枝花市米易县攀莲镇顺达路19号,√,√,√
绵阳,四川省绵阳市涪城区临园路西段62号,√,√,√
冕宁,四川省凉山彝族自治州冕宁县泸沽镇交南路89号,√,√,√
内江,四川省内江市市中区铁占街40号,√,√,√
南部,四川省南充市南部县老鸦镇望水村站前大道,√, , 
南充,四川省南充市顺庆区铁欣路1号,√,√,√
南充北,四川省南充市顺庆区溹华北路南充北站,√, , 
攀枝花,四川省攀枝花市仁和区金沙江大道东段2号—14号,√,√,√
彭山,四川省眉山市彭山县风鸣镇建设路366号,√, , 
彭山北站,四川省眉山市彭山区锦绣大道1号,√, , 
彭水,重庆市彭水县长滩乡,√, , 
彭州,四川省彭州市西郊顾福桥社区西海西路路68号,√, , 
蓬安,四川省南充市蓬安县相如镇藤茨沟村,√, , 
郫县西,四川省成都市郫县郫筒镇菠萝村,√, , 
平昌,四川省平昌县金宝大道一段,√, , 
普雄,四川省越西县普雄镇迎宾路386号,√,√,√
綦江,四川省重庆市綦江区綦江火车站,√, , 
黔江,重庆市黔江区正阳镇,√,√,√
青城山,四川省成都市青城山高铁站,√, , 
青神站,四川省眉山市青神县的西龙镇马槽寺村附近,√, , 
渠县,四川省渠县天星镇天星社区火车站,√,√,√
荣昌,重庆市荣昌县昌元镇学院路135号,√, , 
三汇镇,四川省达州市渠县三汇镇工矿区17号,√, , 
沙坪坝,重庆市沙坪坝区站东路,√, , 
施秉,贵州省施秉县杨柳塘镇屯上村,√, , 
石柱县,重庆市石柱县下路镇石柱县火车站,√, , 
双流机场站,成都市双流国际机场T2航站楼停车场负一楼,√, , 
双流西站,成都市双流区黄水镇板桥社区5组双流西高铁站,√, , 
双溪,重庆市江北区鱼嘴镇双溪村,√, , 
水富,云南省昭通市水富县高滩坝,√, , 
水江,重庆市南川区水江镇水江火车站,√, , 
遂宁,四川省遂宁经济技术开发区明月路860号,√,√,√
桐子林,四川省攀枝花市盐边县桐子林镇52号,√, , 
桐梓,贵州省桐梓县城关镇,√,√,√
潼南,重庆市潼南区桂林街道办事处高禾村潼南火车站,√, , 
土溪,四川省达州市渠县土溪镇先锋村4组,√, , 
万州,重庆市万州区站前路187号,√, , 
万州北,重庆市万州区周家坝高铁大道二号,√, , 
武隆,重庆市武隆县巷口镇芙蓉东路19号,√, , 
武胜,四川省广安市武胜县万善镇,√, , 
西昌,四川省凉山州西昌市袁家山迎宾路6号,√,√,√
西昌南,四川省凉山州西昌市马道镇西路1号,√, , 
息烽,贵州省贵阳市息烽县永靖镇环城路？,√, , 
犀浦,四川省成都市郫县犀浦镇犀湖街88号,√, , 
喜德,四川省喜德县光明大道487号,√, , 
新津南站,新津县邓双镇兴化路5路1388号新津南高铁站,√, , 
新津站,新津县花源镇关林村12组新津高铁站,√, , 
秀山,重庆市秀山县中和镇武陵南路,√,√,√
盐津,云南省盐津县黄毛坝白水村,√, , 
燕岗,四川省峨眉山市桂花桥镇前进北5号,√, , 
宜宾,四川省宜宾市翠屏区前进路302号,√,√,√
彝良,云南省昭通市彝良县洛泽河镇大寨村,√, , 
迎宾路,四川省都江堰市幸福镇三江路仰天广场,√, , 
营山,四川省营山县城南镇景阳路1号,√,√,√
永川,重庆市永川区火车站南路38号,√, , 
永郎,四川省德昌县永郎镇永胜路184号,√, , 
酉阳,重庆市酉阳县龙潭镇梅树村,√, , 
玉屏,贵州省铜仁市玉屏县平溪镇舞阳村,√,√,√
岳池,四川省广安市岳池县火车站,√, , 
越西,四川省越西县乃托镇乃托街1号,√, , 
昭通,云南省昭通市昭阳区太平办事处,√,√,√
镇远,贵州省镇远县舞阳镇西秀街八组,√, , 
织金,贵州省织金县城关镇外环路,√, , 
重庆,重庆市渝中区南区路240号,√,√,√
重庆北,重庆市渝北区昆仑大道51号附8号,√,√,√
重庆南,重庆市九龙坡区黄桷坪铁路二村222号,√, , 
朱杨溪,重庆市江津区朱杨镇朱杨溪火车站,√, , 
竹园坝,四川省广元市青川县竹园坝镇,√, , 
资阳,四川省资阳市雁江区和平北路2号,√,√,√
资阳北,四川省资阳市雁江区宝台镇资阳北高铁站,√, , 
资中,四川省内江市资中县站东街,√,√,√
自贡,四川省自贡市火车站路1号,√,√,√
遵义,贵州省遵义市红花岗区北京路1号,√,√,√
柏果,贵州省盘州市柏果镇柏果火车站,√, , 
楚雄南,云南省楚雄市开发区振兴路381号楚雄南火车站,√, , 
大理,云南省下关市巍山路大理火车站,√, ,√
甸心,云南省楚雄州禄丰县妥安乡甸心火车站,√, , 
富宁,云南省文山州富宁县新华镇富宁火车站,√, ,√
富源,云南省曲靖市富源县中安镇富源火车站,√, , 
富源北,云南省曲靖市富源县刘家湾富源北火车站,√, ,√
发耳,贵州省六盘水市水城县发耳镇发耳火车站,√, , 
广通北,云南省楚雄州禄丰县广通镇金光路230号广通北火车站,√,√,√
广南县,云南省文山州广南县莲城镇广南县火车站,√, ,√
鹤庆,云南省大理州鹤庆县草海镇鹤庆火车站,√, , 
河口北,云南省红河州河口县槟榔寨河口北火车站,√, , 
黑井,云南省楚雄州禄丰县黑井镇黑井火车站,√, , 
红果,贵州省盘州市红果镇红果火车站,√,√,√
建水,云南省红河州建水县工业园区工业大道中段建水火车站,√, , 
江所田,云南省曲靖市罗平县板桥镇江所田火车站,√, , 
昆明,云南省昆明市官渡区北京路南端昆明火车站,√,√,√
昆明南,昆明市呈贡区吴家营街道昆明南火车站,√, ,√
昆阳,云南省昆明市晋宁县昆阳镇昆阳火车站,√, , 
丽江,云南省丽江市玉龙县黄山镇南口工业园区丽江火车站,√, ,√
陆良,云南省曲靖市陆良县召夸镇陆良火车站,√, , 
禄丰南,云南省楚雄州禄丰县金山镇禄丰南火车站,√, , 
罗平,云南省曲靖市罗平县罗平火车站,√, , 
弥勒,云南省红河州弥勒市新哨镇普龙村弥勒火车站,√, ,√
蒙自,云南省红河州蒙自市文澜镇东边余家寨村蒙自火车站,√, , 
蒙自北,云南省蒙自市雨过铺镇蒙自北火车站,√, , 
普者黑,云南省文山州丘北县锦屏镇普者黑火车站,√, ,√
屏边,云南省红河州屏边县玉屏镇平田村屏边火车站,√, , 
盘关,贵州省盘州市盘江镇盘关火车站,√, , 
平关,贵州省盘州市平关乡平关火车站,√, , 
曲靖,云南省曲靖市建宁西路曲靖火车站,√,√,√
曲靖北,云南省曲靖市沾益县西平镇曲靖北火车站,√, ,√
三家寨,贵州省六盘水市水城县营盘乡三家寨火车站,√, , 
师宗,云南省曲靖市师宗县师宗火车站,√,√,√
石林,云南省昆明市石林县鹿阜街道石林火车站,√, , 
石林西,云南省昆明市石林县板桥镇石林西火车站,√, , 
松河,贵州省盘州市松河乡松河火车站,√, , 
嵩明,云南省昆明市嵩明县牛栏江镇蔡家村嵩明火车站,√, , 
通海,云南省玉溪市通海县九街镇通海火车站,√, , 
威箐,贵州省盘州市威箐乡威箐火车站,√, , 
威舍,贵州省兴义市威舍镇威舍火车站,√,√,√
祥云,云南省大理州祥云县祥城镇祥云火车站,√, , 
小新街,云南省嵩明县小新街镇小新街火车站,√, , 
小雨谷,贵州省盘州市响水镇小雨谷火车站,√, , 
宣威,云南省宣威市宛水街道宣威火车站,√,√,√
杨林,云南省嵩明县杨林镇杨林火车站,√, , 
宜良北,云南省昆明市宜良县北古城镇宜良北火车站,√, , 
雨格,贵州省盘州市坪地乡雨格火车站,√, , 
玉溪,云南省玉溪市红塔区大营街镇新西河路玉溪火车站,√, ,√
元谋,云南省楚雄州元谋县能禹镇元谋火车站,√,√,√
白银市,甘肃省白银市建设东路168号白银市车站,√,√,√
白银西,甘肃省白银市白银西车站,√,√,√
长庆桥,甘肃省庆阳市宁县长庆桥镇,√, , 
长征,甘肃省白银市平川区长征车站,√,√,√
大武口,宁夏回族自治区石嘴山市大武口区大武口车站,√, , 
低窝铺,甘肃省甘肃矿区低窝铺车站,√, , 
定边,陕西省榆林市定边县定边车站,√, , 
定西,甘肃省定西市安定区交通路定西车站,√,√,√
定西北,甘肃省定西市安定区新城区2号写字楼后面,√, , 
敦煌,甘肃省敦煌市敦煌车站,√,√,√
甘谷,甘肃省天水市甘谷县新兴镇甘谷车站,√,√,√
皋兰,甘肃省兰州市皋兰县皋兰车站,√, , 
高台,甘肃省张掖市高台县高台车站,√,√,√
高台南,甘肃省张掖市高台县南华镇,√, , 
古浪,甘肃省古浪县火车站路古浪车站,√, , 
固原,宁夏回族自治区固原市原洲区东郊乡固原车站,√,√,√
瓜州,甘肃省瓜州县瓜州车站,√, , 
哈达铺,陇南市宕昌县哈达铺镇,√, , 
河口南,甘肃省兰州市西固区兰维路河口南车站,√, , 
红寺堡,宁夏回族自治区吴忠市红寺堡区红寺堡镇红寺堡车站,√, , 
惠农,宁夏回族自治区石嘴山市惠农区惠农车站,√,√,√
嘉峪关,甘肃省嘉峪关市嘉峪关车站,√,√,√
嘉峪关南,甘肃省嘉峪关市镜铁区文殊镇,√, , 
金昌,甘肃省金昌市永昌县河西堡镇金昌车站,√,√,√
泾川,甘肃省平凉市泾川县城关镇,√, , 
景泰,甘肃省白银市景泰县车站路景泰车站,√,√,√
靖远,甘肃省白银市靖远县乌兰西路靖远车站,√, , 
镜铁山,甘肃省肃南裕固族自治县镜铁山车站,√,√,√
酒泉,甘肃省酒泉市酒泉车站,√,√,√
酒泉南,甘肃省酒泉市肃州区,√, , 
兰州,甘肃省兰州市城关区火车站东路393路兰州车站,√,√,√
兰州西,甘肃省兰州市七里河区兰州西车站,√, , 
兰州新区,甘肃省兰州市永登县,√, , 
临泽,甘肃省张掖市临泽县临泽车站,√,√,√
临泽南,甘肃省张掖市临泽县沙河镇,√, , 
灵武,宁夏回族自治区灵武市灵武车站,√, , 
陇南,陇南市武都区东江新区,√,√,√
陇西,甘肃省定西市陇西县文峰镇陇西车站,√,√,√
绿化,甘肃省嘉峪关市绿化车站,√,√,√
民乐,甘肃省张掖市民乐县洪水镇李尤村,√, , 
岷县,定西市岷县南川区中堡村,√, , 
宁东,宁夏回族自治区银川市灵武市宁东镇境内,√, , 
平凉,甘肃省平凉市崆峒区平凉车站,√,√,√
秦安,甘肃省天水市秦安县西川镇,√, , 
青铜峡,宁夏回族自治区青铜峡市河西区大坝乡青铜峡车站,√,√,√
清水,甘肃省酒泉市清水镇清水车站,√,√,√
清水北,甘肃省酒泉市肃州区清水镇,√, , 
清水县,None,√, , 
山丹,甘肃省山丹县清泉镇山丹车站,√, , 
石嘴山,宁夏回族自治区石嘴山市大武口区石嘴山车站,√,√,√
疏勒河,甘肃省瓜州县三道沟镇疏勒河车站,√, , 
太阳山,宁夏回族自治区吴忠市红寺堡区太阳山镇太阳山车站,√, , 
谭家井,甘肃省武威市古浪县海子滩镇谭家井车站,√, , 
天水,甘肃省天水市麦积区一马路东2号天水车站,√,√,√
天水南,甘肃省天水市麦积区羲皇大道中路,√, , 
天祝,甘肃省武威市天祝藏族自治县天祝车站,√, , 
通渭,甘肃省通渭县平镶镇工业园区对面,√, , 
同心,宁夏回族自治区吴忠市同心县城关镇同心车站,√,√,√
渭南镇,甘肃省天水市麦积区渭南镇乡渭南镇车站,√, , 
武山,甘肃省天水市武山县武山车站,√,√,√
武威,甘肃省武威市凉州区火车站街大新路64号武威车站,√,√,√
武威南,甘肃省武威市凉州区武威南镇武威南车站,√, , 
夏官营,甘肃省兰州市榆中县夏官营镇夏官营车站,√, , 
新阳镇,甘肃省天水市麦积区新阳乡新阳镇车站,√, , 
盐池,宁夏回族自治区吴忠市盐池县盐池车站,√, , 
姚渡,四川省广元市青川县姚渡镇,√, , 
银川,宁夏回族自治区银川市金凤区上海西路710号银川车站,√,√,√
永登,甘肃省兰州市永登县青龙路永登车站,√, , 
榆中,甘肃省兰州市榆中县小康营乡徐家庄村,√, , 
玉门,甘肃省玉门市玉门车站,√,√,√
张家川,甘肃省天水市张家川县恭门镇付川村,√, , 
张掖,甘肃省张掖市甘州区东园镇西路张掖车站,√,√,√
张掖西,甘肃省张掖市甘州区新墩镇,√, , 
中川机场,甘肃省兰州市永登县,√, , 
中宁,宁夏回族自治区中卫市中宁县石空镇中宁车站,√,√,√
中宁东,宁夏回族自治区中卫市中宁县新堡镇中宁东车站,√, , 
中卫,宁夏回族自治区中卫市中卫车站,√,√,√
乌鲁木齐,新疆维吾尔自治区乌鲁木齐市经济技术开发区高铁北六路1号,√,√,√
阿克苏,新疆维吾尔自治区阿克苏地区阿克苏市,√,√,√
阿克陶,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县,√, , 
阿拉山口,新疆博尔塔拉蒙古自治州阿拉山口市艾比湖路2号,√,√,√
阿勒泰,新疆维吾尔自治区阿勒泰市,√, , 
阿图什,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市,√,√,√
巴楚,新疆维吾尔自治区喀什地区巴楚县,√,√　,√　
北屯市,新疆北屯市,√,√,√
博乐,新疆博乐市,√, , 
福海,新疆阿勒泰地区福海县,√, , 
哈密,新疆维吾尔自治区哈密市,√,√,√　
和什托洛盖,新疆农十师184团,√, , 
和硕,新疆维吾尔自治区巴音郭楞蒙古自治州和硕县,√,√,√
和田,新疆维吾尔自治区和田地区和田市北侧拉斯奎镇,√,√,√
霍城,新疆维吾尔自治区霍城县,√, , 
霍尔果斯,新疆维吾尔自治区伊犁哈萨克自治州霍城县六十二团,√,√,√
精河南,新疆精河县,√,√,√
喀什,新疆维吾尔自治区喀什地区喀什市,√,√,√
克拉玛依,新疆维吾尔自治区克拉玛依市,√,√,√
库车,新疆维吾尔自治区阿克苏地区库车县,√,√,√
库尔勒,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市,√,√,√
奎屯,新疆奎屯市,√,√,√
柳园,甘肃省瓜州县柳园镇,√,√,√
柳园南,甘肃省瓜州县柳园镇,√, , 
轮台,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县,√, , 
马兰,新疆维吾尔自治区巴音郭楞蒙古自治州乌什塔拉乡,√,√,√
玛纳斯,新疆玛纳斯县,√, , 
墨玉,新疆维吾尔自治区和田地区墨玉县,√, , 
尼勒克,新疆伊犁哈萨克自治州尼勒克县,√, , 
皮山,新疆维吾尔自治区和田地区皮山县,√, , 
沙湾县,新疆沙湾县,√, , 
莎车,新疆维吾尔自治区喀什地区莎车县,√,√,√
鄯善,新疆维吾尔自治区吐鲁番地区鄯善县火车站镇,√,√,√
鄯善北,新疆维吾尔自治区吐鲁番地区鄯善县,√,√,√
石河子,新疆石河子市,√,√,√
疏勒,新疆维吾尔自治区喀什地区疏勒县, , , 
吐哈,新疆维吾尔自治区吐鲁番地区鄯善县,√, , 
吐鲁番,新疆维吾尔自治区吐鲁番市大河沿镇,√,√,√
吐鲁番北,新疆维吾尔自治区吐鲁番市,√,√,√
乌鲁木齐南,新疆维吾尔自治区乌鲁木齐市南站路135号,√,√,√
新和,新疆维吾尔自治区阿克苏地区新和县,√, , 
焉耆,新疆维吾尔自治区巴音郭楞蒙古自治州焉耆县,√,√,√
叶城,新疆维吾尔自治区喀什地区叶城县,√,√,√
伊宁,新疆维吾尔自治区伊犁哈萨克自治州伊宁市,√,√,√
伊宁东,新疆伊犁哈萨克自治州伊宁县,√, , 
英吉沙,新疆维吾尔自治区喀什地区英吉沙县,√, , 
泽普,新疆维吾尔自治区喀什地区泽普县,√, , 
安多,西藏自治区那曲地区安多县,√, , 
海石湾,甘肃省兰州市红古区海石湾镇,√, , 
乐都,青海省海东市乐都区碾伯镇东门巷42号,√,√,√
平安驿,青海省海东市平安区平安镇古驿大道202号,√,√,√
西宁,青海省西宁市互助中路128号,√,√,√
湟源,青海省西宁市湟源县大华镇池汉村,√, , 
德令哈,青海省海西蒙古族藏族自治州德令哈市长江路1号,√,√,√
格尔木,青海省海西蒙古族藏族自治州格尔木市迎宾路39号,√,√,√
那曲,西藏自治区那曲地区那曲镇,√,√,√
拉萨,西藏自治区拉萨市柳梧新区通站路,√,√,√
曲水县,西藏自治区拉萨市曲水县达嘎乡,√, , 
尼木,西藏自治区拉萨市尼木县吞巴乡,√, , 
仁布,西藏自治区日喀则市仁布县切洼乡,√, , 
日喀则,西藏自治区日喀则市桑珠孜区甲措雄乡,√,√,√
民和南,青海省海东市民和回族土族自治县,√, , 
乐都南,青海省海东市乐都区熊沈家村,√, , 
海东西,青海省海东市平安区,√, , 
大通西,青海省西宁市大通县,√, , 
门源,青海省海北藏族自治州门源回族自治县,√, , 
